Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-09 09:06:45,2025-07-09 08:05:36
-,47253057,1746229929803747328,RogerJStoneJr,Nobody2u337383,Premium,3974,2025-07-09 09:02:56,2025-07-09 08:02:04
-,44196397,18166778,elonmusk,Jim_Jordan,Government,6195179,2025-07-09 08:02:02,2025-07-09 07:04:02
+,44196397,857959105805246464,elonmusk,DicksonLaw8,Premium,705,2025-07-09 08:02:02,2025-07-09 07:04:02
+,44196397,1667090546,elonmusk,scikud,Premium,2713,2025-07-09 06:00:31,2025-07-09 05:00:31
+,47253057,1680489421475393538,RogerJStoneJr,bcroyxan11,Premium,1256,2025-07-09 05:00:31,2025-07-09 04:00:31
+,275149069,728673283,USIndianAffairs,NCMEC,Business,287744,2025-07-09 04:00:37,2025-07-09 03:00:37
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-09 03:00:41,2025-07-09 02:00:41
+,701825647,806551135,SeanParnellUSA,JavonAPrice,Premium,100730,2025-07-09 03:00:39,2025-07-09 02:00:39
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-09 03:00:31,2025-07-09 02:00:31
+,47253057,1284609610578616320,RogerJStoneJr,EliseWarRoom,,1253,2025-07-09 03:00:31,2025-07-09 02:00:31
+,58579942,1128434020222668803,mattgaetz,yearlins,Premium,3122,2025-07-09 02:00:32,2025-07-09 01:00:33
+,50769180,1886776365673803776,IngrahamAngle,SecRollins,Government,111175,2025-07-09 01:00:32,2025-07-09 00:00:32
+,1886776365673803776,50769180,SecRollins,IngrahamAngle,Premium,5201893,2025-07-09 00:00:59,2025-07-08 23:00:59
+,1201670995435646976,1644734071,laurenboebert,MatthewFoldi,Premium,59202,2025-07-09 00:00:47,2025-07-08 23:00:47
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-09 00:00:41,2025-07-08 23:00:41
-,58579942,18665868,mattgaetz,BrandKroeger,Premium,789,2025-07-09 00:00:33,2025-07-08 23:00:32
-,21026508,18665868,SergioGor,BrandKroeger,Premium,789,2025-07-09 00:00:28,2025-07-08 23:00:27
+,65522706,1860407815925334016,Linda_McMahon,SecretaryLCD,Government,1035,2025-07-08 23:00:33,2025-07-08 22:00:33
-,44196397,1879670389057474560,elonmusk,PressSec,Government,1040170,2025-07-08 23:00:31,2025-07-08 22:00:31
+,1883283813276770304,16031927,Sec_Noem,greta,Premium,1247290,2025-07-08 22:00:59,2025-07-08 21:00:58
+,1883283813276770304,297948413,Sec_Noem,TriciaOhio,Premium,21963,2025-07-08 22:00:59,2025-07-08 21:00:58
+,1500867239674843143,1936607641012187137,JeffClarkUS,RobLutherLawyer,Premium,1686,2025-07-08 22:00:50,2025-07-08 21:00:50
+,47253057,1746229929803747328,RogerJStoneJr,Nobody2u337383,Premium,3974,2025-07-08 21:00:31,2025-07-08 20:00:31
+,15506669,7689112,JeffBezos,philiprosedale,,23801,2025-07-08 21:00:25,2025-07-08 20:00:25
+,15506669,361044311,JeffBezos,deedydas,Premium,189993,2025-07-08 21:00:25,2025-07-08 20:00:25
+,15506669,629834975,JeffBezos,IrenaCronin,Premium,14843,2025-07-08 21:00:25,2025-07-08 20:00:25
-,47253057,1680489421475393538,RogerJStoneJr,bcroyxan11,Premium,1256,2025-07-08 20:00:31,2025-07-08 19:00:32
-,14171401,1892594777075417088,mayemusk,FBIDirectorKash,Government,1203762,2025-07-08 20:00:25,2025-07-08 19:00:25
-,14171401,1901635213693784065,mayemusk,FBIDDBongino,Government,106241,2025-07-08 20:00:25,2025-07-08 19:00:25
-,1500867239674843143,1656134516761849856,JeffClarkUS,DaphneKMorrow,Premium,4641,2025-07-08 19:00:51,2025-07-08 18:00:51
+,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-07-08 19:00:32,2025-07-08 18:00:32
-,44196397,1209417007,elonmusk,SteveScalise,Government,701215,2025-07-08 19:00:31,2025-07-08 18:00:32
+,1060487274,47384430,RepDougCollins,RFKracing,Business,199462,2025-07-08 17:00:40,2025-07-08 16:00:41
-,44196397,240504013,elonmusk,katierosemiller,Premium,57882,2025-07-08 17:00:31,2025-07-08 16:00:31
-,44196397,1886531809284173824,elonmusk,AGPamBondi,Government,812155,2025-07-08 17:00:31,2025-07-08 16:00:31
-,47253057,862493306382626818,RogerJStoneJr,KyleKashuv,Premium,298755,2025-07-08 17:00:31,2025-07-08 16:00:31
+,15506669,147346374,JeffBezos,esrtweet,Premium,31938,2025-07-08 17:00:25,2025-07-08 16:00:25
+,15506669,1675940718345617413,JeffBezos,Devon_Eriksen_,Premium,85414,2025-07-08 17:00:25,2025-07-08 16:00:25
+,1894103144977895427,1137701,WHOSTP47,DavidSacks,Premium,1340250,2025-07-08 16:01:11,2025-07-08 15:01:09
+,826065164504006657,1519333491715936257,mtgreenee,Moore22K,Premium,19749,2025-07-08 16:00:46,2025-07-08 15:00:46
+,5509762,110798061,SarahHuckabee,TTuberville,Premium,116422,2025-07-08 16:00:24,2025-07-08 15:00:24
+,1344356576786866176,1577761560394665984,RepMTG,DiedSuddenly_,Premium,817236,2025-07-08 15:00:49,2025-07-08 14:00:49
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-08 15:00:41,2025-07-08 14:00:41
+,90480218,1367918666,RichardGrenell,Bob_Hoge_CA,Premium,2227,2025-07-08 15:00:34,2025-07-08 14:00:33
+,52544275,33104659,IvankaTrump,ShaneAParrish,Premium,532983,2025-07-08 15:00:32,2025-07-08 14:00:32
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-08 14:00:41,2025-07-08 13:00:40
+,121147627,44401911,russvought,larry_kudlow,Premium,248433,2025-07-08 14:00:36,2025-07-08 13:00:36
-,14171401,75541946,mayemusk,LaraLeaTrump,Premium,2150756,2025-07-08 14:00:25,2025-07-08 13:00:25
-,14171401,1343597700542038017,mayemusk,RepNancyMace,Government,658572,2025-07-08 14:00:25,2025-07-08 13:00:25
+,1500867239674843143,799250105572491264,JeffClarkUS,dlacalle_IA,Premium,163039,2025-07-08 13:00:49,2025-07-08 12:00:50
+,818927131883356161,555680181,PressSec45,MMortensenUSA,,3650,2025-07-08 13:00:44,2025-07-08 12:00:44
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-08 13:00:40,2025-07-08 12:00:40
+,1917997182327652352,718112006,USAttyHabba,USAO_DC,Government,42777,2025-07-08 12:01:14,2025-07-08 11:01:04
+,232901331,43728481,dbongino,MichaelDuncan,Premium,31054,2025-07-08 11:00:28,2025-07-08 10:00:38
+,232901331,1404423686459961345,dbongino,MAGAMichelleS69,Premium,85615,2025-07-08 11:00:28,2025-07-08 10:00:38
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-08 10:00:31,2025-07-08 09:00:31
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-08 09:00:31,2025-07-08 08:00:31
-,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-08 08:00:47,2025-07-08 07:00:48
+,1542228578,23292743,JDVance,aimeeterese,Premium,51093,2025-07-08 08:00:40,2025-07-08 07:00:41
-,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-08 08:00:40,2025-07-08 07:00:41
+,1625493998,23292743,KingsleyCortes,aimeeterese,Premium,51093,2025-07-08 08:00:40,2025-07-08 07:00:41
-,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-08 08:00:38,2025-07-08 07:00:39
-,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-08 08:00:31,2025-07-08 07:00:31
-,44196397,1367531,elonmusk,FoxNews,Premium,25893973,2025-07-08 08:00:30,2025-07-08 07:00:31
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-08 07:00:31,2025-07-08 06:00:31
+,44196397,1967275506,elonmusk,JohnArnoldFndtn,Premium,91866,2025-07-08 05:00:31,2025-07-08 04:00:28
-,23022687,37297553,tedcruz,_MattBryant,,666,2025-07-08 05:00:28,2025-07-08 04:00:26
+,1500867239674843143,1146737671,JeffClarkUS,manders______,,315,2025-07-08 04:01:14,2025-07-08 03:00:47
+,58579942,960285302899298304,mattgaetz,EvanAKilgore,Premium,111372,2025-07-08 04:00:30,2025-07-08 03:00:31
-,1500867239674843143,1374836717337841670,JeffClarkUS,midwesterneur,,12404,2025-07-08 03:00:47,2025-07-08 02:00:47
+,1500867239674843143,1298384039095816195,JeffClarkUS,LouisLupo4,Premium,60330,2025-07-08 03:00:47,2025-07-08 02:00:47
+,1500867239674843143,1598894468895236097,JeffClarkUS,BobGOYA1,Premium,34622,2025-07-08 03:00:47,2025-07-08 02:00:47
+,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-07-08 03:00:43,2025-07-08 02:00:43
-,1625493998,1374836717337841670,KingsleyCortes,midwesterneur,,12404,2025-07-08 03:00:40,2025-07-08 02:00:39
+,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-07-08 03:00:40,2025-07-08 02:00:39
-,622310854,1374836717337841670,PaulIngrassia,midwesterneur,,12404,2025-07-08 03:00:38,2025-07-08 02:00:37
-,592730371,27995424,JackPosobiec,johncardillo,Premium,348970,2025-07-08 03:00:37,2025-07-08 02:00:37
+,232901331,2512671896,dbongino,KevinTober94,,7647,2025-07-08 03:00:36,2025-07-08 02:00:36
+,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-07-08 03:00:35,2025-07-08 02:00:35
-,121147627,1374836717337841670,russvought,midwesterneur,,12404,2025-07-08 03:00:34,2025-07-08 02:00:34
+,47253057,1732134377444851712,RogerJStoneJr,DarkMAGA_,Premium,629,2025-07-08 03:00:30,2025-07-08 02:00:30
+,1500867239674843143,1151859018526314496,JeffClarkUS,DylanoA4,Premium,116970,2025-07-08 02:00:47,2025-07-08 01:00:47
-,114388293,54651720,KristiNoem,Aminiat,,247,2025-07-08 02:00:33,2025-07-08 01:00:33
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-08 02:00:30,2025-07-08 01:00:30
-,1500867239674843143,1518957830677700609,JeffClarkUS,Kathlee81912127,Premium,1285,2025-07-08 01:00:47,2025-07-08 00:00:47
-,1500867239674843143,1520282520461402112,JeffClarkUS,WhiskersOnPups,,950,2025-07-08 01:00:47,2025-07-08 00:00:47
-,1500867239674843143,1570030634701127681,JeffClarkUS,CatSadowski,Premium,2986,2025-07-08 01:00:47,2025-07-08 00:00:47
-,1500867239674843143,1581041061773942787,JeffClarkUS,BLBates9,,2652,2025-07-08 01:00:47,2025-07-08 00:00:47
-,1500867239674843143,1586401609717846021,JeffClarkUS,Jerseyohio,,1731,2025-07-08 01:00:47,2025-07-08 00:00:47
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-08 01:00:38,2025-07-08 00:00:38
-,47253057,1518743888520957960,RogerJStoneJr,Claire40155048,,2147,2025-07-08 01:00:30,2025-07-08 00:00:30
-,47253057,1519709421689057281,RogerJStoneJr,Jimmanyhats,,2355,2025-07-08 01:00:30,2025-07-08 00:00:30
-,47253057,1523530364962103298,RogerJStoneJr,MsProLifeUSA,,2935,2025-07-08 01:00:30,2025-07-08 00:00:30
-,47253057,1557873350281531392,RogerJStoneJr,BryanD11111,,816,2025-07-08 01:00:30,2025-07-08 00:00:30
-,47253057,1585986923897692163,RogerJStoneJr,MortenStedt,,1179,2025-07-08 01:00:30,2025-07-08 00:00:30
-,47253057,1586053559652700160,RogerJStoneJr,BethBenners,,2719,2025-07-08 01:00:30,2025-07-08 00:00:30
+,14171401,975200486,mayemusk,RepThomasMassie,Government,1269214,2025-07-08 01:00:25,2025-07-08 00:00:25
+,1500867239674843143,756101640,JeffClarkUS,KenIvoryUT,,2552,2025-07-08 00:00:47,2025-07-07 23:00:47
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-08 00:00:38,2025-07-07 23:00:38
-,14171401,1881451105454002176,mayemusk,RapidResponse47,Government,838180,2025-07-08 00:00:25,2025-07-07 23:00:25
+,1201670995435646976,32511514,laurenboebert,DanCaplis,Premium,5043,2025-07-07 23:00:45,2025-07-07 22:00:46
+,826155076280545280,1093038482023276546,America1stWorks,junecutter,Premium,1726,2025-07-07 23:00:43,2025-07-07 22:00:44
+,1625493998,1207054845141762048,KingsleyCortes,USBPChiefELC,,20123,2025-07-07 23:00:40,2025-07-07 22:00:40
+,1500867239674843143,1931758603,JeffClarkUS,mkflo1,,166,2025-07-07 22:00:48,2025-07-07 21:00:58
+,826155076280545280,1138860107691958273,America1stWorks,America250,,4971,2025-07-07 21:00:54,2025-07-07 20:00:43
-,47253057,1746229929803747328,RogerJStoneJr,Nobody2u337383,Premium,3974,2025-07-07 21:00:31,2025-07-07 20:00:31
+,1500867239674843143,1186636182953836545,JeffClarkUS,Ayomitidipo,,2101,2025-07-07 20:00:47,2025-07-07 19:01:01
+,47253057,1452006136043999232,RogerJStoneJr,albertaradios,,15120,2025-07-07 20:00:31,2025-07-07 19:00:33
+,44196397,1941936701380956160,elonmusk,BarryDille50108,,863,2025-07-07 20:00:30,2025-07-07 19:00:32
-,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-07-07 19:00:33,2025-07-07 18:00:31
+,20179628,1603110823014141952,USDOL,RepOgles,Government,49101,2025-07-07 18:00:27,2025-07-07 17:00:27
+,44196397,922955517030408192,elonmusk,venturetwins,Premium,115024,2025-07-07 17:00:30,2025-07-07 16:00:13
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-07 16:00:21,2025-07-07 15:00:41
+,592730371,1315023384049340416,JackPosobiec,maryarchived,Premium,69738,2025-07-07 16:00:20,2025-07-07 15:00:39
-,14171401,1595346060519641093,mayemusk,GaysForTrump24,Premium,38302,2025-07-07 16:00:07,2025-07-07 15:00:25
+,1894121144967430144,472431999,DepPressSecDOD,SohrabAhmari,,149101,2025-07-07 15:01:09,2025-07-07 14:01:06
+,1500867239674843143,1586007448397103104,JeffClarkUS,Jill992004231,Premium,1244,2025-07-07 15:00:50,2025-07-07 14:00:48
+,1518709627927633920,472431999,PeteHegseth,SohrabAhmari,,149101,2025-07-07 15:00:50,2025-07-07 14:00:48
+,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-07 15:00:49,2025-07-07 14:00:47
+,1326229737551912960,472431999,libsoftiktok,SohrabAhmari,,149101,2025-07-07 15:00:48,2025-07-07 14:00:46
+,826065164504006657,472431999,mtgreenee,SohrabAhmari,,149101,2025-07-07 15:00:45,2025-07-07 14:00:44
+,1542228578,472431999,JDVance,SohrabAhmari,,149101,2025-07-07 15:00:42,2025-07-07 14:00:40
+,1625493998,472431999,KingsleyCortes,SohrabAhmari,,149101,2025-07-07 15:00:42,2025-07-07 14:00:41
+,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-07 15:00:42,2025-07-07 14:00:41
+,2352629311,472431999,HawleyMO,SohrabAhmari,,149101,2025-07-07 15:00:42,2025-07-07 14:00:41
+,620571475,472431999,DanScavino,SohrabAhmari,,149101,2025-07-07 15:00:40,2025-07-07 14:00:38
+,622310854,472431999,PaulIngrassia,SohrabAhmari,,149101,2025-07-07 15:00:40,2025-07-07 14:00:39
+,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-07 15:00:40,2025-07-07 14:00:39
+,166990746,472431999,MonicaCrowley,SohrabAhmari,,149101,2025-07-07 15:00:37,2025-07-07 14:00:36
+,121147627,472431999,russvought,SohrabAhmari,,149101,2025-07-07 15:00:36,2025-07-07 14:00:35
+,90480218,472431999,RichardGrenell,SohrabAhmari,,149101,2025-07-07 15:00:34,2025-07-07 14:00:33
+,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-07 15:00:31,2025-07-07 14:00:31
+,39344374,472431999,DonaldJTrumpJr,SohrabAhmari,,149101,2025-07-07 15:00:30,2025-07-07 14:00:30
+,25101996,472431999,kimguilfoyle,SohrabAhmari,,149101,2025-07-07 15:00:29,2025-07-07 14:00:29
+,23022687,472431999,tedcruz,SohrabAhmari,,149101,2025-07-07 15:00:28,2025-07-07 14:00:28
+,1137701,472431999,DavidSacks,SohrabAhmari,,149101,2025-07-07 15:00:24,2025-07-07 14:00:24
-,1500867239674843143,1186636182953836545,JeffClarkUS,Ayomitidipo,,2101,2025-07-07 14:00:48,2025-07-07 13:00:48
-,1201670995435646976,32511514,laurenboebert,DanCaplis,Premium,5043,2025-07-07 14:00:46,2025-07-07 13:00:46
-,114388293,524030562,KristiNoem,BionicPatriot,,436,2025-07-07 14:00:34,2025-07-07 13:00:34
+,114388293,1881451105454002176,KristiNoem,RapidResponse47,Government,838180,2025-07-07 14:00:34,2025-07-07 13:00:34
-,47253057,1511023727361896456,RogerJStoneJr,istoknoah68,,435,2025-07-07 14:00:31,2025-07-07 13:00:31
+,1886776365673803776,16869718,SecRollins,johnrich,Premium,1382180,2025-07-07 13:00:56,2025-07-07 12:01:00
+,1500867239674843143,1544801712933847042,JeffClarkUS,eamurphy79,Premium,1077,2025-07-07 13:00:48,2025-07-07 12:00:47
+,1500867239674843143,1894536019,JeffClarkUS,thewriterme,Premium,90686,2025-07-07 12:00:47,2025-07-07 11:00:47
+,58579942,4470351255,mattgaetz,1Nicdar,Premium,362905,2025-07-07 10:00:32,2025-07-07 09:00:31
+,47253057,4470351255,RogerJStoneJr,1Nicdar,Premium,362905,2025-07-07 10:00:30,2025-07-07 09:00:30
+,1500867239674843143,1418685158379696133,JeffClarkUS,MagaMemeWizard,Premium,38502,2025-07-07 09:00:47,2025-07-07 08:00:48
-,58579942,4470351255,mattgaetz,1Nicdar,Premium,362905,2025-07-07 09:00:31,2025-07-07 08:00:32
+,44196397,2872720562,elonmusk,IamEmily2050,Premium,9483,2025-07-07 09:00:30,2025-07-07 08:00:30
-,47253057,4470351255,RogerJStoneJr,1Nicdar,Premium,362905,2025-07-07 09:00:30,2025-07-07 08:00:30
+,47253057,1279551125264445448,RogerJStoneJr,rookisaacman,Premium,311385,2025-07-07 09:00:30,2025-07-07 08:00:30
+,47253057,1395812274984607744,RogerJStoneJr,evasavagiou,Premium,627329,2025-07-07 09:00:30,2025-07-07 08:00:30
+,50769180,116359243,IngrahamAngle,MsKristaMonroe,Premium,40021,2025-07-07 08:00:31,2025-07-07 07:00:31
-,622310854,18767445,PaulIngrassia,andypowlas,,12108,2025-07-07 04:00:38,2025-07-07 03:00:38
-,90480218,915911310,RichardGrenell,dennis_xxxx,Premium,2991,2025-07-07 04:00:33,2025-07-07 03:00:33
-,1074480192,38863786,SenTedCruz,drivn2xl,Premium,2661,2025-07-07 03:00:38,2025-07-07 02:00:39
-,15745368,439421279,marcorubio,candice_rastede,,1337,2025-07-07 03:00:25,2025-07-07 02:00:25
-,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-07 02:00:47,2025-07-07 01:00:47
+,2847221717,56749157,JohnRatcliffe,pdoocy,Premium,439625,2025-07-07 02:00:41,2025-07-07 01:00:42
-,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-07 02:00:40,2025-07-07 01:00:41
-,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-07 02:00:38,2025-07-07 01:00:39
-,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-07 02:00:31,2025-07-07 01:00:31
+,1500867239674843143,1561655586839748609,JeffClarkUS,BrownEyeGirl_45,,21635,2025-07-07 01:00:48,2025-07-07 00:00:47
+,1881454601041244161,1108472017144201216,HFields47,TrumpWarRoom,Business,2480802,2025-07-07 00:00:53,2025-07-06 23:00:54
-,1500867239674843143,1561655586839748609,JeffClarkUS,BrownEyeGirl_45,,21635,2025-07-07 00:00:47,2025-07-06 23:00:48
-,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-07-07 00:00:43,2025-07-06 23:00:44
-,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-07-07 00:00:40,2025-07-06 23:00:41
+,109579534,22875103,EliseStefanik,CarolineWren,Premium,32906,2025-07-07 00:00:34,2025-07-06 23:00:34
+,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-07-07 00:00:31,2025-07-06 23:00:31
-,44196397,827279765287559171,elonmusk,SpeakerJohnson,Government,996794,2025-07-07 00:00:30,2025-07-06 23:00:30
-,44196397,1551266822460162051,elonmusk,BasedMikeLee,Government,571772,2025-07-07 00:00:30,2025-07-06 23:00:30
-,15745368,41763599,marcorubio,mikecasas7,,57,2025-07-07 00:00:25,2025-07-06 23:00:26
+,832978972602429440,1670024951372427268,GrahamAllen_1,toddspears1776,Premium,2516,2025-07-06 23:00:44,2025-07-06 22:00:45
+,232901331,1670024951372427268,dbongino,toddspears1776,Premium,2516,2025-07-06 23:00:37,2025-07-06 22:00:37
+,58579942,1465347964252180493,mattgaetz,P_McCulloughMD,Premium,1207898,2025-07-06 23:00:32,2025-07-06 22:00:32
+,880412538625810432,355591226,BillAckman,DemSocialists,Premium,334865,2025-07-06 22:00:46,2025-07-06 21:00:46
+,58579942,1460496325519286273,mattgaetz,PeterHu04374409,Premium,2533,2025-07-06 22:00:32,2025-07-06 21:00:32
+,58579942,1931331174128922624,mattgaetz,AmericaPartyX,,312132,2025-07-06 22:00:32,2025-07-06 21:00:32
+,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-06 21:00:48,2025-07-06 20:00:48
+,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-06 21:00:41,2025-07-06 20:00:42
+,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-06 21:00:39,2025-07-06 20:00:39
+,166990746,1228353000390975489,MonicaCrowley,k_ovfefe2,Premium,63125,2025-07-06 21:00:37,2025-07-06 20:00:37
+,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-06 21:00:31,2025-07-06 20:00:31
+,1863271160747610112,34192968,Kash_Patel,AndrewOllis,Premium,347,2025-07-06 19:00:53,2025-07-06 18:00:50
-,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-07-06 19:00:47,2025-07-06 18:00:44
-,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-07-06 19:00:43,2025-07-06 18:00:40
-,232901331,2512671896,dbongino,KevinTober94,,7647,2025-07-06 19:00:39,2025-07-06 18:00:36
-,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-07-06 19:00:38,2025-07-06 18:00:36
+,1500867239674843143,15477558,JeffClarkUS,NoLeftTurns,Premium,15742,2025-07-06 18:00:48,2025-07-06 17:00:48
+,58579942,2153468676,mattgaetz,j_fishback,Premium,58399,2025-07-06 18:00:32,2025-07-06 17:00:31
+,1500867239674843143,1475690676130140164,JeffClarkUS,RosaryMum,Premium,23236,2025-07-06 17:00:48,2025-07-06 16:00:44
+,1344356576786866176,17091571,RepMTG,DennisPrager,Premium,368445,2025-07-06 17:00:46,2025-07-06 16:00:43
-,1500867239674843143,15477558,JeffClarkUS,NoLeftTurns,Premium,15742,2025-07-06 16:00:44,2025-07-06 15:00:47
+,1500867239674843143,1594141225975775232,JeffClarkUS,MarcGravely,Premium,8978,2025-07-06 16:00:44,2025-07-06 15:00:47
+,880412538625810432,1518683344673947648,BillAckman,ZohranKMomdani,Premium,359,2025-07-06 15:00:44,2025-07-06 14:00:45
+,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-07-06 15:00:40,2025-07-06 14:00:40
+,47253057,2166936589,RogerJStoneJr,DaKoaters,,124,2025-07-06 15:00:30,2025-07-06 14:00:31
-,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-07-06 14:00:40,2025-07-06 13:00:40
+,18166778,18988463,Jim_Jordan,BenWrightintx,,419,2025-07-06 14:00:26,2025-07-06 13:00:26
-,47253057,93181919,RogerJStoneJr,DoNotGiveUpHope,,3904,2025-07-06 13:00:31,2025-07-06 12:00:31
+,47253057,1199522589573554176,RogerJStoneJr,KarluskaP,Premium,327561,2025-07-06 13:00:31,2025-07-06 12:00:31
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-06 11:00:31,2025-07-06 10:00:41
+,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-07-06 10:00:28,2025-07-06 09:00:28
-,47253057,1740177358588432384,RogerJStoneJr,MFungi369,,4588,2025-07-06 09:00:31,2025-07-06 08:00:31
-,44196397,931286316,elonmusk,ScottPresler,Premium,2272919,2025-07-06 09:00:30,2025-07-06 08:00:31
-,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-07-06 05:00:28,2025-07-06 04:00:27
+,1500867239674843143,877864532890312705,JeffClarkUS,atreosti71,Premium,461,2025-07-06 03:00:47,2025-07-06 02:00:47
+,1074480192,55062129,SenTedCruz,Blueberrier0341,,5178,2025-07-06 03:00:38,2025-07-06 02:00:38
+,23022687,55062129,tedcruz,Blueberrier0341,,5178,2025-07-06 03:00:28,2025-07-06 02:00:27
+,15745368,904958690,marcorubio,SeanMossberg15,,300,2025-07-06 02:00:25,2025-07-06 01:00:25
+,1500867239674843143,957409960471621632,JeffClarkUS,Wonka2018,,10448,2025-07-06 01:00:47,2025-07-06 00:00:47
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-06 01:00:39,2025-07-06 00:00:39
+,1904142400554995714,1866688761305653248,mkratsios47,dto_rok,Premium,23371,2025-07-06 00:01:06,2025-07-05 23:01:07
-,15745368,904958690,marcorubio,SeanMossberg15,,300,2025-07-06 00:00:25,2025-07-05 23:00:26
+,50769180,1117210361592205312,IngrahamAngle,VividProwess,Premium,287662,2025-07-05 22:00:31,2025-07-05 21:00:31
-,23022687,29132534,tedcruz,kwed,,1660,2025-07-05 22:00:28,2025-07-05 21:00:28
+,1344356576786866176,826065164504006657,RepMTG,mtgreenee,Premium,1500027,2025-07-05 20:00:47,2025-07-05 19:00:47
+,1344356576786866176,1646521715051368452,RepMTG,AVPac_US,Business,60551,2025-07-05 20:00:47,2025-07-05 19:00:47
+,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-07-05 20:00:43,2025-07-05 19:00:44
+,880412538625810432,1911231830696603648,BillAckman,4EVERisBETTER,Premium,460,2025-07-05 19:00:45,2025-07-05 18:00:44
+,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-07-05 19:00:28,2025-07-05 18:00:28
-,1500867239674843143,1457308566281650176,JeffClarkUS,realGraceUSA21,Premium,8575,2025-07-05 17:00:48,2025-07-05 16:00:48
-,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-07-05 17:00:28,2025-07-05 16:00:28
+,1883691197832572928,1889019333960998912,statedeptspox,SecScottBessent,Government,212585,2025-07-05 15:01:01,2025-07-05 14:00:56
+,1881479405458935808,794917877300264960,Pfeiffer47,AshleighFields_,Premium,817,2025-07-05 15:00:59,2025-07-05 14:00:54
+,1500867239674843143,36382168,JeffClarkUS,PatrickJCasey,Premium,1327,2025-07-05 15:00:48,2025-07-05 14:00:47
-,1074480192,55062129,SenTedCruz,Blueberrier0341,,5178,2025-07-05 15:00:39,2025-07-05 14:00:39
-,23022687,55062129,tedcruz,Blueberrier0341,,5178,2025-07-05 15:00:28,2025-07-05 14:00:28
