Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,1137701,916222434,DavidSacks,nickkoutsobinas,Premium,556,2025-01-02 16:53:18,2024-12-25 15:20:06
-,1137701,819942536919785474,DavidSacks,murchandamus,,20394,2025-01-02 16:53:18,2024-12-25 15:20:06
-,1137701,1146509923683131398,DavidSacks,KeithWoodsYT,Premium,229268,2025-01-02 16:53:18,2024-12-25 15:20:06
-,1137701,1347365630601617410,DavidSacks,gc22gc,Premium,161592,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,14369119,DavidSacks,sriramkri,Premium,19971,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,47003920,DavidSacks,jchervinsky,Premium,140276,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,48861897,DavidSacks,JoshuaSteinman,Premium,89110,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,88577737,DavidSacks,RobertJSalvador,Premium,22713,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,96222049,DavidSacks,NeilPatelTDC,Premium,10240,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,109065990,DavidSacks,RealAlexJones,Premium,4419469,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,166751745,DavidSacks,RyanAFournier,Premium,1239891,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,169686021,DavidSacks,kanyewest,Business,33352786,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,203458226,DavidSacks,tsarnick,Premium,88487,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,245666231,DavidSacks,mattparlmer,Premium,29014,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,282419632,DavidSacks,thatsKAIZEN,Premium,286576,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,567291413,DavidSacks,_milankovac_,Premium,43461,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,3895883337,DavidSacks,realTanyaTay,Premium,111071,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,818948638890217473,DavidSacks,FmrRepMattGaetz,Premium,3149472,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,1128800402701524992,DavidSacks,DravenNoctis,Premium,156991,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,1439749396766339074,DavidSacks,RealTheoWold,Premium,19263,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,1556550048862928898,DavidSacks,BasedBeffJezos,Premium,163183,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,1565471830793756673,DavidSacks,RealHickory,Premium,214850,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1137701,1686901686185721857,DavidSacks,TrumpDailyPosts,Premium,1744742,2025-01-02 16:53:18,2024-12-25 15:20:06
+,1344356576786866176,16917630,RepMTG,TPASarah,Premium,300740,2025-01-02 15:29:38,2024-12-31 10:49:57
+,1344356576786866176,54421793,RepMTG,RooftopLeader,Premium,34666,2025-01-02 15:29:38,2024-12-31 10:49:57
+,1344356576786866176,116384038,RepMTG,pepesgrandma,Premium,131575,2025-01-02 15:29:38,2024-12-31 10:49:57
+,1344356576786866176,727648168171610112,RepMTG,ExxAlerts,Premium,453794,2025-01-02 15:29:38,2024-12-31 10:49:57
+,1344356576786866176,1104564502220161026,RepMTG,ShawnRyan762,Premium,1064280,2025-01-02 15:29:38,2024-12-31 10:49:57
+,1344356576786866176,1457867047334031360,RepMTG,sentdefender,Premium,1317787,2025-01-02 15:29:38,2024-12-31 10:49:57
+,1344356576786866176,1497144229717446661,RepMTG,realLegendAfg,Premium,55100,2025-01-02 15:29:38,2024-12-31 10:49:57
-,592730371,22960774,JackPosobiec,LiaS814,Premium,3850,2025-01-02 14:58:27,2024-12-25 03:43:29
-,592730371,877985300466745344,JackPosobiec,JosephJFlynn1,Premium,464562,2025-01-02 14:58:27,2024-12-25 03:43:29
-,592730371,1686422676661850120,JackPosobiec,jaypennview,Premium,2840,2025-01-02 14:58:27,2024-12-25 03:43:29
+,592730371,1216223744181460992,JackPosobiec,cringe_panda,Premium,14528,2025-01-02 14:58:27,2024-12-25 03:43:29
+,592730371,1342586149634678784,JackPosobiec,BelichJason,Premium,530,2025-01-02 14:58:27,2024-12-25 03:43:29
+,592730371,1461770683596382209,JackPosobiec,ChelseaMeRollin,,3643,2025-01-02 14:58:27,2024-12-25 03:43:29
+,592730371,1468387185330356226,JackPosobiec,cirnosad,Premium,60096,2025-01-02 14:58:27,2024-12-25 03:43:29
+,2352629311,27934053,HawleyMO,aishahhasnie,Premium,80082,2025-01-02 14:21:23,2025-01-01 16:08:56
+,878247600096509952,548258435,RealCandaceO,wigger,Premium,403150,2025-01-02 12:31:43,2024-12-31 14:16:42
+,47253057,14048894,RogerJStoneJr,nilegomez,Premium,11275,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,30866404,RogerJStoneJr,degatbas,Premium,5452,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,33337323,RogerJStoneJr,MichaelDLevitt,Premium,6643,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,51490167,RogerJStoneJr,GkGk48,Premium,576,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,55421793,RogerJStoneJr,IntuitiveSpirit,Premium,1118,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,59204121,RogerJStoneJr,shabeau2,Premium,22600,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,469566317,RogerJStoneJr,gbaltman,Premium,4257,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,617554173,RogerJStoneJr,Brian_Boroimhe,Premium,5270,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,860584166,RogerJStoneJr,fanaticraven,Premium,1505,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1482342648,RogerJStoneJr,JacquettaInTx1,Premium,7347,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1537533012,RogerJStoneJr,MARS0411,Premium,2745,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,701252192850804736,RogerJStoneJr,susanwilsonc70,Premium,1975,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,821902827689742336,RogerJStoneJr,twelveoaks777,Premium,5136,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,967654292592132096,RogerJStoneJr,Joynanners,Premium,1845,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1167587134712307719,RogerJStoneJr,swaffarcongress,Premium,16522,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1198997954868043776,RogerJStoneJr,Andre16627510,Premium,1855,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1206798596844085248,RogerJStoneJr,GurneyReshell,Premium,5350,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1246658045414764544,RogerJStoneJr,RedThistle6,Premium,6168,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1355351742544834561,RogerJStoneJr,Quantumwatch1,Premium,925,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1392553365448675328,RogerJStoneJr,huwhitememes,Premium,14307,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1518298631522164737,RogerJStoneJr,merrylynn06,Premium,12617,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1586738430309974017,RogerJStoneJr,Reddeedee1,,2037,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1598063884216172544,RogerJStoneJr,TheJake88888,Premium,930,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1598818287357509634,RogerJStoneJr,Miller1Dgmiller,Premium,2273,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1598875562142883841,RogerJStoneJr,CitizenJaneSays,Premium,2933,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1601257700347858944,RogerJStoneJr,Antunes1,Premium,55259,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1628794752773812226,RogerJStoneJr,Realjbushow,Premium,7846,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1649863425869361152,RogerJStoneJr,TrumpDailyPolls,Premium,50181,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1674870529054892034,RogerJStoneJr,Ashleywire57,Premium,5179,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1742987649151815680,RogerJStoneJr,KristineFarra1,Premium,1156,2025-01-02 09:09:40,2025-01-01 11:17:35
+,47253057,1806490051368353794,RogerJStoneJr,Gundys69,Premium,4474,2025-01-02 09:09:40,2025-01-01 11:17:35
-,1201670995435646976,949101361,laurenboebert,SoperMatthew,,2486,2025-01-02 08:05:49,2024-12-31 09:50:41
-,1201670995435646976,877985300466745344,laurenboebert,JosephJFlynn1,Premium,464562,2025-01-02 08:05:49,2024-12-31 09:50:41
-,337808606,14401098,RobertKennedyJr,kiwifoto,Premium,1738,2025-01-02 07:29:22,2024-12-25 21:09:43
-,337808606,44059412,RobertKennedyJr,larryconover,Premium,7,2025-01-02 07:29:22,2024-12-25 21:09:43
-,337808606,180874136,RobertKennedyJr,sals123racing,,358,2025-01-02 07:29:22,2024-12-25 21:09:43
-,337808606,220850991,RobertKennedyJr,Amie3627294,,29,2025-01-02 07:29:22,2024-12-25 21:09:43
-,337808606,1080844782,RobertKennedyJr,SenatorSinema,Government,185284,2025-01-02 07:29:22,2024-12-25 21:09:43
-,337808606,2402893967,RobertKennedyJr,APalumbo375,,156,2025-01-02 07:29:22,2024-12-25 21:09:43
-,337808606,1668659809934094340,RobertKennedyJr,TheSympathyOAT,Premium,2146,2025-01-02 07:29:22,2024-12-25 21:09:43
+,1542228578,169686021,JDVance,kanyewest,Business,33352786,2025-01-01 18:11:54,2024-12-25 16:12:00
+,1542228578,591947114,JDVance,kev_jg,,3808,2025-01-01 18:11:54,2024-12-25 16:12:00
-,1329891389430243330,34715823,StephenM,DebbieLesko,,26475,2025-01-01 15:29:10,2024-12-25 14:01:25
+,1074480192,527469500,SenTedCruz,SuziQCowboy,Premium,3462,2025-01-01 14:36:29,2024-12-28 18:34:23
+,26637348,18986695,TulsiGabbard,ScottJenningsKY,Premium,598231,2025-01-01 14:20:48,2024-12-31 12:33:41
-,1326229737551912960,877985300466745344,libsoftiktok,JosephJFlynn1,Premium,464562,2025-01-01 13:11:07,2024-12-25 18:03:08
+,1326229737551912960,1855995202001092608,libsoftiktok,Big_Picture_89,Premium,3385,2025-01-01 13:11:07,2024-12-25 18:03:08
-,47253057,877985300466745344,RogerJStoneJr,JosephJFlynn1,Premium,464562,2025-01-01 11:17:35,2024-12-31 09:30:42
+,47253057,2544910074,RogerJStoneJr,GupMac,Premium,309,2025-01-01 11:17:35,2024-12-31 09:30:42
+,47253057,1507622883136348172,RogerJStoneJr,SpaceAn34231195,Premium,597,2025-01-01 11:17:35,2024-12-31 09:30:42
+,47253057,1519009679006789632,RogerJStoneJr,Bratmaster73,Premium,411,2025-01-01 11:17:35,2024-12-31 09:30:42
+,47253057,1587872324409180160,RogerJStoneJr,martyincalif,Premium,2062,2025-01-01 11:17:35,2024-12-31 09:30:42
+,47253057,1827483779985756161,RogerJStoneJr,CrackerofSalt,Premium,7030,2025-01-01 11:17:35,2024-12-31 09:30:42
+,47253057,1858478618969604096,RogerJStoneJr,apolitic4l,,2249,2025-01-01 11:17:35,2024-12-31 09:30:42
-,1625493998,1645429236470095872,KingsleyCortes,IgnoramousC,Premium,2142,2025-01-01 08:47:26,2024-12-25 17:33:49
-,1625493998,1675202543524167680,KingsleyCortes,classicsgroyp,Premium,68030,2025-01-01 08:47:26,2024-12-25 17:33:49
+,1625493998,169686021,KingsleyCortes,kanyewest,Business,33352786,2025-01-01 08:47:26,2024-12-25 17:33:49
+,1625493998,2425571623,KingsleyCortes,Keir_Starmer,Government,1925998,2025-01-01 08:47:26,2024-12-25 17:33:49
+,1625493998,1185332500777840640,KingsleyCortes,randy_gingrich,Premium,44931,2025-01-01 08:47:26,2024-12-25 17:33:49
+,1625493998,1460714714128740352,KingsleyCortes,BerryRazi,Premium,122931,2025-01-01 08:47:26,2024-12-25 17:33:49
+,1625493998,1702287517196652544,KingsleyCortes,CEOofAFN,Premium,1307,2025-01-01 08:47:26,2024-12-25 17:33:49
