Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1201670995435646976,19218053,laurenboebert,JennPellegrino,Premium,210535,2025-06-07 05:54:36,2025-06-06 13:48:00
+,832978972602429440,19218053,GrahamAllen_1,JennPellegrino,Premium,210535,2025-06-07 05:54:35,2025-06-06 13:47:58
+,844732519966801921,19218053,karolineleavitt,JennPellegrino,Premium,210535,2025-06-07 05:54:35,2025-06-06 13:47:58
-,826065164504006657,472431999,mtgreenee,SohrabAhmari,,149101,2025-06-07 05:54:34,2025-06-06 13:47:57
+,826065164504006657,19218053,mtgreenee,JennPellegrino,Premium,210535,2025-06-07 05:54:34,2025-06-06 13:47:57
+,826155076280545280,19218053,America1stWorks,JennPellegrino,Premium,210535,2025-06-07 05:54:34,2025-06-06 13:47:57
+,818948638890217473,19218053,FmrRepMattGaetz,JennPellegrino,Premium,210535,2025-06-07 05:54:33,2025-06-06 13:47:57
+,2750127259,19218053,LeeMZeldin,JennPellegrino,Premium,210535,2025-06-07 05:54:32,2025-06-06 13:47:55
+,2914515430,23912630,GOPMajorityWhip,MikMarieHall,,834,2025-06-07 05:54:32,2025-06-06 13:47:55
-,1542228578,472431999,JDVance,SohrabAhmari,,149101,2025-06-07 05:54:31,2025-06-06 13:47:54
-,1625493998,472431999,KingsleyCortes,SohrabAhmari,,149101,2025-06-07 05:54:31,2025-06-06 13:47:54
+,1625493998,19218053,KingsleyCortes,JennPellegrino,Premium,210535,2025-06-07 05:54:31,2025-06-06 13:47:54
+,1625493998,1330651673920880640,KingsleyCortes,jardinsecret888,Premium,21215,2025-06-07 05:54:31,2025-06-06 13:47:54
-,2352629311,472431999,HawleyMO,SohrabAhmari,,149101,2025-06-07 05:54:31,2025-06-06 13:47:54
+,2352629311,935942321756966912,HawleyMO,RealAmVoice,Business,386320,2025-06-07 05:54:31,2025-06-06 13:47:54
-,620571475,472431999,DanScavino,SohrabAhmari,,149101,2025-06-07 05:54:29,2025-06-06 13:47:51
+,620571475,19218053,DanScavino,JennPellegrino,Premium,210535,2025-06-07 05:54:29,2025-06-06 13:47:51
-,622310854,472431999,PaulIngrassia,SohrabAhmari,,149101,2025-06-07 05:54:29,2025-06-06 13:47:51
-,701825647,1588553426052550657,SeanParnellUSA,meantweeting1,Premium,114131,2025-06-07 05:54:29,2025-06-06 13:47:52
+,701825647,19218053,SeanParnellUSA,JennPellegrino,Premium,210535,2025-06-07 05:54:29,2025-06-06 13:47:52
+,1060487274,34793128,RepDougCollins,RCamposDuffy,Premium,272275,2025-06-07 05:54:29,2025-06-06 13:47:52
+,592730371,19218053,JackPosobiec,JennPellegrino,Premium,210535,2025-06-07 05:54:28,2025-06-06 13:47:51
+,592730371,1330651673920880640,JackPosobiec,jardinsecret888,Premium,21215,2025-06-07 05:54:28,2025-06-06 13:47:51
+,232901331,19218053,dbongino,JennPellegrino,Premium,210535,2025-06-07 05:54:27,2025-06-06 13:47:50
-,166990746,472431999,MonicaCrowley,SohrabAhmari,,149101,2025-06-07 05:54:26,2025-06-06 13:47:49
+,166990746,19218053,MonicaCrowley,JennPellegrino,Premium,210535,2025-06-07 05:54:26,2025-06-06 13:47:49
+,166990746,384860563,MonicaCrowley,US_Protocol,Government,8102,2025-06-07 05:54:26,2025-06-06 13:47:49
+,114388293,19218053,KristiNoem,JennPellegrino,Premium,210535,2025-06-07 05:54:25,2025-06-06 13:47:47
-,121147627,472431999,russvought,SohrabAhmari,,149101,2025-06-07 05:54:25,2025-06-06 13:47:48
+,121147627,17454769,russvought,glennbeck,Premium,2093761,2025-06-07 05:54:25,2025-06-06 13:47:48
-,90480218,472431999,RichardGrenell,SohrabAhmari,,149101,2025-06-07 05:54:24,2025-06-06 13:47:46
+,90480218,19218053,RichardGrenell,JennPellegrino,Premium,210535,2025-06-07 05:54:24,2025-06-06 13:47:46
-,65522706,79220719,Linda_McMahon,BermudaAmerican,Premium,615,2025-06-07 05:54:23,2025-06-06 13:47:45
+,65522706,19218053,Linda_McMahon,JennPellegrino,Premium,210535,2025-06-07 05:54:23,2025-06-06 13:47:45
+,88784440,20189273,SenMikeLee,DeedaSeed,,1202,2025-06-07 05:54:23,2025-06-06 13:47:46
+,88784440,23912630,SenMikeLee,MikMarieHall,,834,2025-06-07 05:54:23,2025-06-06 13:47:46
+,58579942,14130366,mattgaetz,sundarpichai,Premium,5529865,2025-06-07 05:54:22,2025-06-06 13:47:45
+,58579942,19218053,mattgaetz,JennPellegrino,Premium,210535,2025-06-07 05:54:22,2025-06-06 13:47:45
-,44196397,1528943647185678336,elonmusk,LeadingReport,Premium,818993,2025-06-07 05:54:21,2025-06-06 13:47:43
+,44196397,142118056,elonmusk,mkives,Premium,5978,2025-06-07 05:54:21,2025-06-06 13:47:43
+,44196397,2478748357,elonmusk,srihari__,Premium,9365,2025-06-07 05:54:21,2025-06-06 13:47:43
+,44196397,907173236097646592,elonmusk,TheCinesthetic,Premium,1268422,2025-06-07 05:54:21,2025-06-06 13:47:43
+,44196397,1018235967818248192,elonmusk,JakeNocon,Premium,278,2025-06-07 05:54:21,2025-06-06 13:47:43
-,47253057,1239327286395949057,RogerJStoneJr,Ikennect,Premium,249712,2025-06-07 05:54:21,2025-06-06 13:47:44
-,47253057,1585635302479376386,RogerJStoneJr,rfhowell68,,2,2025-06-07 05:54:21,2025-06-06 13:47:44
-,47253057,1740177358588432384,RogerJStoneJr,MFungi369,,4588,2025-06-07 05:54:21,2025-06-06 13:47:44
+,47253057,19218053,RogerJStoneJr,JennPellegrino,Premium,210535,2025-06-07 05:54:21,2025-06-06 13:47:44
+,47253057,1911884791911231489,RogerJStoneJr,AAGDhillon,Government,41817,2025-06-07 05:54:21,2025-06-06 13:47:44
+,29495695,19218053,KLoeffler,JennPellegrino,Premium,210535,2025-06-07 05:54:20,2025-06-06 13:47:42
-,39344374,472431999,DonaldJTrumpJr,SohrabAhmari,,149101,2025-06-07 05:54:20,2025-06-06 13:47:42
+,39344374,100108639,DonaldJTrumpJr,huai_xyz,Premium,2385,2025-06-07 05:54:20,2025-06-06 13:47:42
+,39349894,19218053,EricTrump,JennPellegrino,Premium,210535,2025-06-07 05:54:20,2025-06-06 13:47:43
-,25101996,472431999,kimguilfoyle,SohrabAhmari,,149101,2025-06-07 05:54:19,2025-06-06 13:47:41
+,25101996,19218053,kimguilfoyle,JennPellegrino,Premium,210535,2025-06-07 05:54:19,2025-06-06 13:47:41
+,21026508,1347365630601617410,SergioGor,gc22gc,Premium,161592,2025-06-07 05:54:18,2025-06-06 13:47:40
-,23022687,472431999,tedcruz,SohrabAhmari,,149101,2025-06-07 05:54:18,2025-06-06 13:47:41
-,18166778,18988463,Jim_Jordan,BenWrightintx,,419,2025-06-07 05:54:17,2025-06-06 13:47:39
+,14171401,1845238708779483138,mayemusk,jmusk,Premium,7544,2025-06-07 05:54:16,2025-06-06 13:47:38
+,15874918,19218053,leezeldin,JennPellegrino,Premium,210535,2025-06-07 05:54:16,2025-06-06 13:47:39
-,1137701,472431999,DavidSacks,SohrabAhmari,,149101,2025-06-07 05:54:15,2025-06-06 13:47:37
+,5509762,31112537,SarahHuckabee,sdmoores,Premium,35626,2025-06-07 05:54:15,2025-06-06 13:47:37
+,832978972602429440,208155240,GrahamAllen_1,MariaBartiromo,Premium,1509481,2025-06-06 13:47:58,2025-06-06 05:44:00
+,818948638890217473,17955081,FmrRepMattGaetz,TheoVon,Premium,1498954,2025-06-06 13:47:57,2025-06-06 05:43:59
+,818948638890217473,34743251,FmrRepMattGaetz,SpaceX,Business,38497717,2025-06-06 13:47:57,2025-06-06 05:43:59
+,818948638890217473,156411211,FmrRepMattGaetz,billburr,Premium,2194917,2025-06-06 13:47:57,2025-06-06 05:43:59
+,1542228578,594886554,JDVance,TheLastRefuge2,Premium,300695,2025-06-06 13:47:54,2025-06-06 05:43:56
+,701825647,1896561994150686720,SeanParnellUSA,TRadabaughDOD,Government,63,2025-06-06 13:47:52,2025-06-06 05:43:54
-,47253057,18101696,RogerJStoneJr,OrenKessler,,20447,2025-06-06 13:47:44,2025-06-06 05:43:48
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-06-06 13:47:44,2025-06-06 05:43:48
-,47253057,1819749810255302656,RogerJStoneJr,CetraOriens,Premium,3489,2025-06-06 13:47:44,2025-06-06 05:43:48
-,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-06-06 13:47:41,2025-06-06 05:43:45
+,1914737178279862272,1810801752268230656,USAttyEssayli,MichaelGatesESQ,Premium,10665,2025-06-06 05:44:28,2025-06-05 12:10:09
+,1911884791911231489,269723919,AAGDhillon,PatStrawbridge,,180,2025-06-06 05:44:27,2025-06-05 12:10:08
+,1900607381358387200,21252618,LizHuston47,JakeSherman,Premium,432854,2025-06-06 05:44:26,2025-06-05 12:10:07
+,1894121144967430144,1911884791911231489,DepPressSecDOD,AAGDhillon,Government,41817,2025-06-06 05:44:25,2025-06-05 12:10:06
-,1900580278709477376,44196397,TaylorRogers47,elonmusk,Premium,219652476,2025-06-06 05:44:25,2025-06-05 12:10:07
+,1892594777075417088,29097819,FBIDirectorKash,EpochTimes,Business,821024,2025-06-06 05:44:23,2025-06-05 12:10:05
+,1889069367394193408,1329891389430243330,SBA_Kelly,StephenM,Premium,1095400,2025-06-06 05:44:12,2025-06-05 12:09:58
+,1881454601041244161,522686491,HFields47,olivia_wales,Premium,1054,2025-06-06 05:44:08,2025-06-05 12:09:54
+,1518709627927633920,472830024,PeteHegseth,USNATO,Government,302069,2025-06-06 05:44:04,2025-06-05 12:09:49
-,1539141562692665344,19218053,BrookeLRollins,JennPellegrino,Premium,210535,2025-06-06 05:44:04,2025-06-05 12:09:49
-,1366850512247812099,19218053,A1Policy,JennPellegrino,Premium,210535,2025-06-06 05:44:03,2025-06-05 12:09:48
-,1500867239674843143,19218053,JeffClarkUS,JennPellegrino,Premium,210535,2025-06-06 05:44:03,2025-06-05 12:09:49
-,1500867239674843143,1644397490773393409,JeffClarkUS,fireupthekettle,,537,2025-06-06 05:44:03,2025-06-05 12:09:49
+,1500867239674843143,139638418,JeffClarkUS,rjhauman,Premium,277,2025-06-06 05:44:03,2025-06-05 12:09:49
+,1500867239674843143,708846041358065665,JeffClarkUS,GratiaMe45,Premium,39587,2025-06-06 05:44:03,2025-06-05 12:09:49
-,1212806053907185664,1881451105454002176,TheLeoTerrell,RapidResponse47,Government,838180,2025-06-06 05:44:02,2025-06-05 12:09:47
-,1326229737551912960,19218053,libsoftiktok,JennPellegrino,Premium,210535,2025-06-06 05:44:02,2025-06-05 12:09:47
+,1344356576786866176,1347365630601617410,RepMTG,gc22gc,Premium,161592,2025-06-06 05:44:02,2025-06-05 12:09:48
-,1108472017144201216,19218053,TrumpWarRoom,JennPellegrino,Premium,210535,2025-06-06 05:44:01,2025-06-05 12:09:46
-,1201670995435646976,19218053,laurenboebert,JennPellegrino,Premium,210535,2025-06-06 05:44:01,2025-06-05 12:09:47
+,1201670995435646976,22928810,laurenboebert,willcain,Premium,384574,2025-06-06 05:44:01,2025-06-05 12:09:47
-,832978972602429440,19218053,GrahamAllen_1,JennPellegrino,Premium,210535,2025-06-06 05:44:00,2025-06-05 12:09:45
-,844732519966801921,19218053,karolineleavitt,JennPellegrino,Premium,210535,2025-06-06 05:44:00,2025-06-05 12:09:45
-,818948638890217473,19218053,FmrRepMattGaetz,JennPellegrino,Premium,210535,2025-06-06 05:43:59,2025-06-05 12:09:44
-,826065164504006657,19218053,mtgreenee,JennPellegrino,Premium,210535,2025-06-06 05:43:59,2025-06-05 12:09:44
-,826155076280545280,19218053,America1stWorks,JennPellegrino,Premium,210535,2025-06-06 05:43:59,2025-06-05 12:09:45
-,720999142986792961,1491225458,DOIWildlandFire,UCBerkeleySPH,,6675,2025-06-06 05:43:58,2025-06-05 12:09:43
-,2750127259,19218053,LeeMZeldin,JennPellegrino,Premium,210535,2025-06-06 05:43:57,2025-06-05 12:09:42
-,2750127259,1468104176102256642,LeeMZeldin,RedNYPolitics,,7240,2025-06-06 05:43:57,2025-06-05 12:09:42
-,1542228578,1468104176102256642,JDVance,RedNYPolitics,,7240,2025-06-06 05:43:56,2025-06-05 12:09:41
-,1625493998,19218053,KingsleyCortes,JennPellegrino,Premium,210535,2025-06-06 05:43:56,2025-06-05 12:09:41
-,1074480192,145419392,SenTedCruz,TheArcherCenter,,560,2025-06-06 05:43:55,2025-06-05 12:09:40
-,523276626,27768163,BoHines,NicholasTrainer,Premium,10938,2025-06-06 05:43:54,2025-06-05 12:09:38
-,523276626,103081016,BoHines,danconston,Premium,3941,2025-06-06 05:43:54,2025-06-05 12:09:38
-,523276626,620571475,BoHines,DanScavino,,2153704,2025-06-06 05:43:54,2025-06-05 12:09:38
-,523276626,2914515430,BoHines,GOPMajorityWhip,Government,114728,2025-06-06 05:43:54,2025-06-05 12:09:38
-,523276626,818948638890217473,BoHines,FmrRepMattGaetz,Premium,3149472,2025-06-06 05:43:54,2025-06-05 12:09:38
-,523276626,824287123150897152,BoHines,andrewromeo33,Premium,3375,2025-06-06 05:43:54,2025-06-05 12:09:38
-,523276626,1234260054368342016,BoHines,theallinpod,Business,478315,2025-06-06 05:43:54,2025-06-05 12:09:38
-,523276626,1616897762142097408,BoHines,RealTomHoman,Government,698015,2025-06-06 05:43:54,2025-06-05 12:09:38
-,523276626,1856751787644260354,BoHines,DOGE,Government,4725834,2025-06-06 05:43:54,2025-06-05 12:09:38
+,523276626,20736511,BoHines,nayibbukele,Government,7392237,2025-06-06 05:43:54,2025-06-05 12:09:38
-,592730371,19218053,JackPosobiec,JennPellegrino,Premium,210535,2025-06-06 05:43:54,2025-06-05 12:09:38
-,620571475,19218053,DanScavino,JennPellegrino,Premium,210535,2025-06-06 05:43:54,2025-06-05 12:09:38
-,701825647,19218053,SeanParnellUSA,JennPellegrino,Premium,210535,2025-06-06 05:43:54,2025-06-05 12:09:39
-,232901331,19218053,dbongino,JennPellegrino,Premium,210535,2025-06-06 05:43:53,2025-06-05 12:09:37
+,232901331,18482836,dbongino,kristina_wong,Premium,131076,2025-06-06 05:43:53,2025-06-05 12:09:37
+,232901331,102368728,dbongino,wajacobson,Premium,15093,2025-06-06 05:43:53,2025-06-05 12:09:37
+,232901331,1661221066998439938,dbongino,PaulDMauro,Premium,6587,2025-06-06 05:43:53,2025-06-05 12:09:37
+,232901331,1881450170065260544,dbongino,Taylor47,Government,27746,2025-06-06 05:43:53,2025-06-05 12:09:37
+,127944925,1884335739753881602,OSMRE,interiorpress47,Government,1266,2025-06-06 05:43:52,2025-06-05 12:09:35
+,153149305,1542228578,SBAgov,JDVance,Government,4044030,2025-06-06 05:43:52,2025-06-05 12:09:36
-,166990746,19218053,MonicaCrowley,JennPellegrino,Premium,210535,2025-06-06 05:43:52,2025-06-05 12:09:36
+,180815351,23022687,DEAHQ,tedcruz,Government,6942319,2025-06-06 05:43:52,2025-06-05 12:09:36
-,114388293,19218053,KristiNoem,JennPellegrino,Premium,210535,2025-06-06 05:43:51,2025-06-05 12:09:34
+,121147627,1675940718345617413,russvought,Devon_Eriksen_,Premium,85414,2025-06-06 05:43:51,2025-06-05 12:09:35
+,88784440,52841530,SenMikeLee,dmturner1232,,5959,2025-06-06 05:43:50,2025-06-05 12:09:33
-,90480218,19218053,RichardGrenell,JennPellegrino,Premium,210535,2025-06-06 05:43:50,2025-06-05 12:09:33
+,93755660,258512916,PamBondi,Codie_Sanchez,Premium,571525,2025-06-06 05:43:50,2025-06-05 12:09:33
+,109579534,18995454,EliseStefanik,CrainsNewYork,,53408,2025-06-06 05:43:50,2025-06-05 12:09:34
+,109579534,21112251,EliseStefanik,CurtisSliwa,Premium,100409,2025-06-06 05:43:50,2025-06-05 12:09:34
+,109579534,82643763,EliseStefanik,steinhauserNH1,Premium,17052,2025-06-06 05:43:50,2025-06-05 12:09:34
-,58579942,19218053,mattgaetz,JennPellegrino,Premium,210535,2025-06-06 05:43:49,2025-06-05 12:09:32
+,58579942,30699048,mattgaetz,BillyM2k,Premium,2255573,2025-06-06 05:43:49,2025-06-05 12:09:32
+,58579942,3313785009,mattgaetz,Floridagirl0850,,15827,2025-06-06 05:43:49,2025-06-05 12:09:32
+,58579942,1586115478891773953,mattgaetz,realmaxwright,Premium,1580,2025-06-06 05:43:49,2025-06-05 12:09:32
-,65522706,19218053,Linda_McMahon,JennPellegrino,Premium,210535,2025-06-06 05:43:49,2025-06-05 12:09:32
-,44783853,119486479,HHSGov,NIHprevents,,21756,2025-06-06 05:43:48,2025-06-05 12:09:30
-,47253057,19218053,RogerJStoneJr,JennPellegrino,Premium,210535,2025-06-06 05:43:48,2025-06-05 12:09:31
-,47253057,1468104176102256642,RogerJStoneJr,RedNYPolitics,,7240,2025-06-06 05:43:48,2025-06-05 12:09:31
-,47253057,1511051792808828937,RogerJStoneJr,NiloRenee,Premium,3070,2025-06-06 05:43:48,2025-06-05 12:09:31
-,47253057,1518803583394668545,RogerJStoneJr,inverse_fc,Premium,451,2025-06-06 05:43:48,2025-06-05 12:09:31
-,47253057,1803831098662633472,RogerJStoneJr,Bidensucksitraw,,112,2025-06-06 05:43:48,2025-06-05 12:09:31
+,47253057,541882699,RogerJStoneJr,andst7,Premium,121524,2025-06-06 05:43:48,2025-06-05 12:09:31
+,47253057,1201278630,RogerJStoneJr,SchoenDavid,,3265,2025-06-06 05:43:48,2025-06-05 12:09:31
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-06-06 05:43:48,2025-06-05 12:09:31
+,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-06-06 05:43:48,2025-06-05 12:09:31
+,47253057,1608953924358385664,RogerJStoneJr,RichterAurelian,,178,2025-06-06 05:43:48,2025-06-05 12:09:31
+,47253057,1859116609115136000,RogerJStoneJr,R30N1X,,896,2025-06-06 05:43:48,2025-06-05 12:09:31
-,39349894,19218053,EricTrump,JennPellegrino,Premium,210535,2025-06-06 05:43:47,2025-06-05 12:09:30
-,44196397,1043185714437992449,elonmusk,catturd2,Premium,3625531,2025-06-06 05:43:47,2025-06-05 12:09:30
+,44196397,158049457,elonmusk,dougboneparth,Premium,293630,2025-06-06 05:43:47,2025-06-05 12:09:30
+,44196397,2241109232,elonmusk,AriEmanuel,,8880,2025-06-06 05:43:47,2025-06-05 12:09:30
-,25101996,19218053,kimguilfoyle,JennPellegrino,Premium,210535,2025-06-06 05:43:46,2025-06-05 12:09:28
-,29495695,19218053,KLoeffler,JennPellegrino,Premium,210535,2025-06-06 05:43:46,2025-06-05 12:09:29
+,20179628,1138860107691958273,USDOL,America250,,4971,2025-06-06 05:43:45,2025-06-05 12:09:27
-,18166778,14736322,Jim_Jordan,theiankelly,,312,2025-06-06 05:43:44,2025-06-05 12:09:26
+,14171401,198899031,mayemusk,KarenElson_,Premium,38692,2025-06-06 05:43:43,2025-06-05 12:09:25
-,15874918,19218053,leezeldin,JennPellegrino,Premium,210535,2025-06-06 05:43:43,2025-06-05 12:09:26
+,1137701,39359057,DavidSacks,neil_chilson,Premium,7754,2025-06-06 05:43:42,2025-06-05 12:09:24
-,5509762,2646675516,SarahHuckabee,jimmygazaway,,956,2025-06-06 05:43:42,2025-06-05 12:09:25
+,5509762,1692951019141922816,SarahHuckabee,camden_kozeal,,1629,2025-06-06 05:43:42,2025-06-05 12:09:25
+,5509762,1894822897257943040,SarahHuckabee,SLOTUS,Government,56777,2025-06-06 05:43:42,2025-06-05 12:09:25
+,1500867239674843143,393049830,JeffClarkUS,obiopiah,Premium,1243,2025-06-05 12:09:49,2025-06-05 10:52:06
+,1500867239674843143,1420888428795809794,JeffClarkUS,15poundstogo,Premium,40347,2025-06-05 12:09:49,2025-06-05 10:52:06
+,818948638890217473,1420888428795809794,FmrRepMattGaetz,15poundstogo,Premium,40347,2025-06-05 12:09:44,2025-06-05 10:52:01
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-06-05 12:09:41,2025-06-05 10:51:59
-,622310854,1879746141232746496,PaulIngrassia,PamBondi_AG,Premium,45941,2025-06-05 12:09:39,2025-06-05 10:51:57
+,232901331,1420888428795809794,dbongino,15poundstogo,Premium,40347,2025-06-05 12:09:37,2025-06-05 10:51:55
-,47253057,1879746141232746496,RogerJStoneJr,PamBondi_AG,Premium,45941,2025-06-05 12:09:31,2025-06-05 10:51:49
+,47253057,1420888428795809794,RogerJStoneJr,15poundstogo,Premium,40347,2025-06-05 12:09:31,2025-06-05 10:51:49
+,25101996,1420888428795809794,kimguilfoyle,15poundstogo,Premium,40347,2025-06-05 12:09:28,2025-06-05 10:51:46
+,5509762,41476709,SarahHuckabee,weatherdan,Premium,23016,2025-06-05 12:09:25,2025-06-05 10:51:42
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-06-05 10:51:58,2025-06-05 08:35:08
-,47253057,1909920981570719744,RogerJStoneJr,EnzoPickles,,7,2025-06-05 10:51:49,2025-06-05 08:34:59
-,1500867239674843143,1146737671,JeffClarkUS,manders______,,315,2025-06-05 08:35:16,2025-06-05 05:08:23
+,1883691197832572928,1149271028390146048,statedeptspox,AndriyYermak,,263399,2025-06-05 05:08:31,2025-06-04 22:32:13
+,1883691197832572928,1567807866093928451,statedeptspox,Svyrydenko_Y,Premium,16087,2025-06-05 05:08:31,2025-06-04 22:32:13
-,1500867239674843143,1420888428795809794,JeffClarkUS,15poundstogo,Premium,40347,2025-06-05 05:08:23,2025-06-04 22:32:06
+,1500867239674843143,1506379718475632643,JeffClarkUS,Jen_James_,,1715,2025-06-05 05:08:23,2025-06-04 22:32:06
+,1518709627927633920,6672532,PeteHegseth,MattWhitaker46,Premium,77187,2025-06-05 05:08:23,2025-06-04 22:32:06
+,1201670995435646976,32511514,laurenboebert,DanCaplis,Premium,5043,2025-06-05 05:08:20,2025-06-04 22:32:04
+,832978972602429440,840726366,GrahamAllen_1,WarrenZeiders,Premium,10010,2025-06-05 05:08:19,2025-06-04 22:32:03
-,818948638890217473,1420888428795809794,FmrRepMattGaetz,15poundstogo,Premium,40347,2025-06-05 05:08:17,2025-06-04 22:32:01
+,818948638890217473,25413556,FmrRepMattGaetz,LynnePatton,Premium,103956,2025-06-05 05:08:17,2025-06-04 22:32:01
+,818948638890217473,1076544925574090754,FmrRepMattGaetz,cathgillihan,Premium,22436,2025-06-05 05:08:17,2025-06-04 22:32:01
+,818948638890217473,1661446065726390315,FmrRepMattGaetz,ChiefVitiello,Premium,1195,2025-06-05 05:08:17,2025-06-04 22:32:01
+,2914515430,1891911284775383041,GOPMajorityWhip,saveourwalets,,200,2025-06-05 05:08:16,2025-06-04 22:32:00
-,1209936918,1743350129841582080,OANN,gabbycuccia,Premium,24013,2025-06-05 05:08:14,2025-06-04 22:31:58
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-06-05 05:08:14,2025-06-04 22:31:59
-,232901331,203226736,dbongino,SharylAttkisson,Premium,566705,2025-06-05 05:08:11,2025-06-04 22:31:56
-,232901331,1420888428795809794,dbongino,15poundstogo,Premium,40347,2025-06-05 05:08:11,2025-06-04 22:31:56
+,58579942,1911884791911231489,mattgaetz,AAGDhillon,Government,41817,2025-06-05 05:08:06,2025-06-04 22:31:51
-,47253057,1420888428795809794,RogerJStoneJr,15poundstogo,Premium,40347,2025-06-05 05:08:05,2025-06-04 22:31:50
-,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-06-05 05:08:05,2025-06-04 22:31:50
+,39349894,1901635213693784065,EricTrump,FBIDDBongino,Government,106241,2025-06-05 05:08:04,2025-06-04 22:31:49
-,44196397,292929271,elonmusk,charliekirk11,Premium,4825147,2025-06-05 05:08:04,2025-06-04 22:31:50
-,44196397,1329891389430243330,elonmusk,StephenM,Premium,1095400,2025-06-05 05:08:04,2025-06-04 22:31:50
-,25101996,1420888428795809794,kimguilfoyle,15poundstogo,Premium,40347,2025-06-05 05:08:02,2025-06-04 22:31:48
+,15506669,1245450013813223424,JeffBezos,cnunezimages,Premium,56715,2025-06-05 05:07:59,2025-06-04 22:31:45
+,1917997182327652352,1911884791911231489,USAttyHabba,AAGDhillon,Government,41817,2025-06-04 22:32:25,2025-06-04 09:38:51
+,1901635213693784065,18646108,FBIDDBongino,BretBaier,Premium,1642162,2025-06-04 22:32:23,2025-06-04 09:38:49
+,1894121144967430144,20192403,DepPressSecDOD,HASCRepublicans,Government,27707,2025-06-04 22:32:22,2025-06-04 09:38:48
+,1889069367394193408,22528309,SBA_Kelly,RepublicanStudy,Government,37768,2025-06-04 22:32:15,2025-06-04 09:38:40
+,1882591412795150337,895332160130891776,DOGE_GSA,neuralink,Business,1572531,2025-06-04 22:32:12,2025-06-04 09:38:38
+,1882591412795150337,1881479405458935808,DOGE_GSA,Pfeiffer47,Government,17023,2025-06-04 22:32:12,2025-06-04 09:38:38
+,1589986640587640834,1911884791911231489,Riley_Gaines_,AAGDhillon,Government,41817,2025-06-04 22:32:07,2025-06-04 09:38:32
-,1500867239674843143,1285501291859509249,JeffClarkUS,rebeccayarros_,,1668,2025-06-04 22:32:06,2025-06-04 09:38:31
-,1500867239674843143,1506379718475632643,JeffClarkUS,Jen_James_,,1715,2025-06-04 22:32:06,2025-06-04 09:38:31
+,1500867239674843143,394392730,JeffClarkUS,noprezzie2012,,15245,2025-06-04 22:32:06,2025-06-04 09:38:31
+,1500867239674843143,872093723353600000,JeffClarkUS,rickdelgadorad,,8174,2025-06-04 22:32:06,2025-06-04 09:38:31
+,1500867239674843143,1647061250822553600,JeffClarkUS,sunkissed1221,Premium,513,2025-06-04 22:32:06,2025-06-04 09:38:31
+,1500867239674843143,1881479405458935808,JeffClarkUS,Pfeiffer47,Government,17023,2025-06-04 22:32:06,2025-06-04 09:38:31
+,1500867239674843143,1902833111010013184,JeffClarkUS,imelizabethlane,Premium,646,2025-06-04 22:32:06,2025-06-04 09:38:31
+,1500867239674843143,1911884791911231489,JeffClarkUS,AAGDhillon,Government,41817,2025-06-04 22:32:06,2025-06-04 09:38:31
+,1344356576786866176,1911884791911231489,RepMTG,AAGDhillon,Government,41817,2025-06-04 22:32:05,2025-06-04 09:38:30
+,1366850512247812099,43173060,A1Policy,NFRW,Premium,4887,2025-06-04 22:32:05,2025-06-04 09:38:31
+,1201670995435646976,832332392518021124,laurenboebert,WyattCatarina,Premium,29423,2025-06-04 22:32:04,2025-06-04 09:38:29
+,1212806053907185664,1883853671148167168,TheLeoTerrell,SecDuffy,Government,336255,2025-06-04 22:32:04,2025-06-04 09:38:30
-,844732519966801921,116363549,karolineleavitt,SameeraKhan,Premium,235036,2025-06-04 22:32:03,2025-06-04 09:38:28
-,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-06-04 22:31:59,2025-06-04 09:38:24
+,1060487274,940155912,RepDougCollins,JamesDBurchett,Premium,310,2025-06-04 22:31:58,2025-06-04 09:38:23
+,1060487274,1582770061395255297,RepDougCollins,RapidResponseVA,Government,610,2025-06-04 22:31:58,2025-06-04 09:38:23
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-06-04 22:31:58,2025-06-04 09:38:23
-,592730371,802290626,JackPosobiec,kmbiamnozie,,5623,2025-06-04 22:31:57,2025-06-04 09:38:22
+,592730371,1517593482277400580,JackPosobiec,thatLarryWard,Premium,106,2025-06-04 22:31:57,2025-06-04 09:38:22
-,622310854,116363549,PaulIngrassia,SameeraKhan,Premium,235036,2025-06-04 22:31:57,2025-06-04 09:38:23
-,622310854,1730449770722783232,PaulIngrassia,giddeygroyper15,,0,2025-06-04 22:31:57,2025-06-04 09:38:23
+,701825647,816690185962450944,SeanParnellUSA,DrChaseSpears,Premium,1231,2025-06-04 22:31:57,2025-06-04 09:38:23
