Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,1500867239674843143,1687524675369259020,JeffClarkUS,MAGANEWSWIRE,Premium,31096,2025-03-23 04:51:18,2025-03-22 19:54:21
+,1500867239674843143,1075567860,JeffClarkUS,JeremyDiaz14,,1050,2025-03-23 04:51:18,2025-03-22 19:54:21
+,1500867239674843143,1308319207,JeffClarkUS,StorageBytes,Premium,858,2025-03-23 04:51:18,2025-03-22 19:54:21
+,1500867239674843143,3049805045,JeffClarkUS,kelly_lvs_waren,Premium,157,2025-03-23 04:51:18,2025-03-22 19:54:21
+,1500867239674843143,794220202367930368,JeffClarkUS,chiguy3131,Premium,821,2025-03-23 04:51:18,2025-03-22 19:54:21
+,1500867239674843143,1887333103028338688,JeffClarkUS,tmfletch9,Premium,1039,2025-03-23 04:51:18,2025-03-22 19:54:21
+,1326229737551912960,1883257372740591616,libsoftiktok,SecDef,Government,547764,2025-03-23 04:51:17,2025-03-22 19:54:20
+,1344356576786866176,1441965051414339586,RepMTG,ResisttheMS,Business,405259,2025-03-23 04:51:17,2025-03-22 19:54:20
+,1201670995435646976,3100567397,laurenboebert,AlissaWalsh21,Premium,161495,2025-03-23 04:51:16,2025-03-22 20:10:36
-,844732519966801921,17581393,karolineleavitt,marcmolinaro,Premium,33287,2025-03-23 04:51:15,2025-03-22 19:54:18
-,2750127259,17581393,LeeMZeldin,marcmolinaro,Premium,33287,2025-03-23 04:51:11,2025-03-22 19:54:14
+,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-03-23 04:51:10,2025-03-22 19:54:13
-,622310854,1687524675369259020,PaulIngrassia,MAGANEWSWIRE,Premium,31096,2025-03-23 04:51:08,2025-03-22 19:54:10
-,620571475,17581393,DanScavino,marcmolinaro,Premium,33287,2025-03-23 04:51:07,2025-03-22 19:54:10
-,109579534,17581393,EliseStefanik,marcmolinaro,Premium,33287,2025-03-23 04:51:03,2025-03-22 19:54:06
-,65522706,25950754,Linda_McMahon,Sassysoiree,,1116,2025-03-23 04:51:01,2025-03-22 19:54:04
-,47253057,17581393,RogerJStoneJr,marcmolinaro,Premium,33287,2025-03-23 04:51:00,2025-03-22 19:54:03
-,47253057,1687524675369259020,RogerJStoneJr,MAGANEWSWIRE,Premium,31096,2025-03-23 04:51:00,2025-03-22 19:54:03
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-23 04:51:00,2025-03-22 19:54:03
+,47253057,1432140000829841417,RogerJStoneJr,Friia10,Premium,21564,2025-03-23 04:51:00,2025-03-22 19:54:03
+,47253057,1451942967837593605,RogerJStoneJr,Jude_62,Premium,10677,2025-03-23 04:51:00,2025-03-22 19:54:03
+,47253057,1489339139266945026,RogerJStoneJr,Jennife25765312,,57,2025-03-23 04:51:00,2025-03-22 19:54:03
+,47253057,1491865320902041605,RogerJStoneJr,staceyh32720,,14893,2025-03-23 04:51:00,2025-03-22 19:54:03
+,50769180,226340338,IngrahamAngle,HaHaDavis,,484317,2025-03-23 04:51:00,2025-03-22 19:54:03
+,39344374,857111778156793856,DonaldJTrumpJr,marissastreit,Premium,18246,2025-03-23 04:50:58,2025-03-22 19:54:01
-,15874918,17581393,leezeldin,marcmolinaro,Premium,33287,2025-03-23 04:50:54,2025-03-22 19:53:57
+,15874918,1901635213693784065,leezeldin,FBIDDBongino,Government,106241,2025-03-23 04:50:54,2025-03-22 19:53:57
+,1900557217129975808,14173031,SeanParnellATSD,emilmichael,Premium,27168,2025-03-22 19:54:43,2025-03-22 15:45:15
+,1589986640587640834,389778359,Riley_Gaines_,MarkEglinton,Premium,20711,2025-03-22 19:54:22,2025-03-22 17:17:53
+,1500867239674843143,389778359,JeffClarkUS,MarkEglinton,Premium,20711,2025-03-22 19:54:21,2025-03-22 15:44:52
+,1500867239674843143,1398376668192985091,JeffClarkUS,FLVoiceNews,Premium,117683,2025-03-22 19:54:21,2025-03-22 15:44:52
+,1201670995435646976,1530638279195996165,laurenboebert,realBruceBallou,Premium,227733,2025-03-22 19:54:19,2025-03-22 15:44:50
+,844732519966801921,389778359,karolineleavitt,MarkEglinton,Premium,20711,2025-03-22 19:54:18,2025-03-22 15:44:49
+,1625493998,389778359,KingsleyCortes,MarkEglinton,Premium,20711,2025-03-22 19:54:13,2025-03-22 15:44:44
+,701825647,29272446,SeanParnellUSA,SPressfield,Premium,34838,2025-03-22 19:54:11,2025-03-22 15:44:42
+,166990746,389778359,MonicaCrowley,MarkEglinton,Premium,20711,2025-03-22 19:54:08,2025-03-22 15:44:39
+,121147627,5900252,russvought,johnkonrad,Premium,67396,2025-03-22 19:54:07,2025-03-22 15:44:38
+,47253057,1091227076282200064,RogerJStoneJr,kdroesch914,,93,2025-03-22 19:54:03,2025-03-22 15:44:33
+,50769180,1390762874809761793,IngrahamAngle,DefiantLs,Premium,1507381,2025-03-22 19:54:03,2025-03-22 15:44:33
+,44196397,1738294722567794688,elonmusk,TeamSchimel,Premium,21684,2025-03-22 19:54:02,2025-03-22 15:44:32
-,18209334,1489077540,usbr,WStoneReports,,3088,2025-03-22 19:53:58,2025-03-22 15:44:27
-,1500867239674843143,1186636182953836545,JeffClarkUS,Ayomitidipo,,2101,2025-03-22 15:44:52,2025-03-22 10:14:44
+,114388293,9624742,KristiNoem,StateDept,Government,6499563,2025-03-22 15:44:37,2025-03-22 10:14:31
+,114388293,66369181,KristiNoem,DeptofDefense,Government,6653411,2025-03-22 15:44:37,2025-03-22 10:14:31
+,114388293,73181712,KristiNoem,TheJusticeDept,Government,2159303,2025-03-22 15:44:37,2025-03-22 10:14:31
+,114388293,1856751787644260354,KristiNoem,DOGE,Government,4725834,2025-03-22 15:44:37,2025-03-22 10:14:31
+,114388293,1901635213693784065,KristiNoem,FBIDDBongino,Government,106241,2025-03-22 15:44:37,2025-03-22 10:14:31
+,65522706,1791063102273781760,Linda_McMahon,FELibrary_,Premium,25692,2025-03-22 15:44:34,2025-03-22 10:14:28
+,47253057,1827457733492146176,RogerJStoneJr,misterkay145,,2052,2025-03-22 15:44:33,2025-03-22 10:14:27
-,1137701,885386329,DavidSacks,AlonPinkas,,26510,2025-03-22 15:44:24,2025-03-22 10:14:19
+,1889061805458079744,1528027123,USAEdMartin,USAO_NJ,Government,11690,2025-03-22 10:14:54,2025-03-22 04:45:24
+,1074480192,32371875,SenTedCruz,3or88,,336,2025-03-22 10:14:35,2025-03-22 04:45:03
-,47253057,2296887793,RogerJStoneJr,NNunnelee,Premium,3179,2025-03-22 10:14:27,2025-03-22 04:44:55
+,47253057,1552260066492940288,RogerJStoneJr,TruthGypsy13,Premium,2840,2025-03-22 10:14:27,2025-03-22 04:44:55
-,18166778,14280239,Jim_Jordan,DavidLafferty,,1085,2025-03-22 10:14:22,2025-03-22 04:44:50
+,1896561994150686720,44196397,TRadabaughDOD,elonmusk,Premium,219652476,2025-03-22 04:45:34,2025-03-21 21:01:51
+,1892594777075417088,1084924525232513025,FBIDirectorKash,GovBillLee,Government,146937,2025-03-22 04:45:32,2025-03-21 21:01:49
+,1892594777075417088,1346873610875654147,FBIDirectorKash,SenatorHagerty,Government,77652,2025-03-22 04:45:32,2025-03-21 21:01:49
+,1863271160747610112,156132825,Kash_Patel,MikeTyson,Premium,6443560,2025-03-22 04:45:16,2025-03-21 21:01:31
+,1616897762142097408,1600844641632673792,RealTomHoman,JonCovering,Premium,29529,2025-03-22 04:45:14,2025-03-21 21:01:30
-,1500867239674843143,4569418692,JeffClarkUS,TrilliaCelaeno,,3151,2025-03-22 04:45:13,2025-03-21 21:01:29
+,880412538625810432,180107694,BillAckman,kaitlancollins,Premium,1209045,2025-03-22 04:45:10,2025-03-21 21:01:26
+,880412538625810432,1901635213693784065,BillAckman,FBIDDBongino,Government,106241,2025-03-22 04:45:10,2025-03-21 21:01:26
+,1542228578,270839361,JDVance,matteosalvinimi,Government,1583720,2025-03-22 04:45:05,2025-03-21 21:01:20
-,620571475,1226893889501421569,DanScavino,MAGADevilDog,Premium,37946,2025-03-22 04:45:02,2025-03-21 21:01:17
-,622310854,1730449770722783232,PaulIngrassia,,,,2025-03-22 04:45:02,2025-03-21 21:01:18
-,109579534,877688182086782976,EliseStefanik,patobriennyusa,,589,2025-03-22 04:44:58,2025-03-21 21:01:13
-,90480218,1226893889501421569,RichardGrenell,MAGADevilDog,Premium,37946,2025-03-22 04:44:57,2025-03-21 21:01:12
+,52544275,238777469,IvankaTrump,ValenteBrother,Premium,1836,2025-03-22 04:44:56,2025-03-21 21:01:10
+,44196397,50769180,elonmusk,IngrahamAngle,Premium,5201893,2025-03-22 04:44:55,2025-03-21 21:01:08
-,47253057,1226893889501421569,RogerJStoneJr,MAGADevilDog,Premium,37946,2025-03-22 04:44:55,2025-03-21 21:01:09
-,47253057,1427360757390487562,RogerJStoneJr,Msbelle23,,1603,2025-03-22 04:44:55,2025-03-21 21:01:09
+,47253057,707231479047315456,RogerJStoneJr,PeterSweden7,Premium,872007,2025-03-22 04:44:55,2025-03-21 21:01:09
+,47253057,870795419462230016,RogerJStoneJr,CoreyWilken,Premium,911,2025-03-22 04:44:55,2025-03-21 21:01:09
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-22 04:44:55,2025-03-21 21:01:09
+,39344374,361289499,DonaldJTrumpJr,BitcoinMagazine,Business,3673379,2025-03-22 04:44:54,2025-03-21 21:01:07
+,39344374,1881478226884853760,DonaldJTrumpJr,Kaelan47,Government,27101,2025-03-22 04:44:54,2025-03-21 21:01:07
+,15745368,1518709627927633920,marcorubio,PeteHegseth,Government,1527862,2025-03-22 04:44:49,2025-03-21 21:01:03
+,15874918,1345725144199782401,leezeldin,eric_amidon,Premium,2598,2025-03-22 04:44:49,2025-03-21 21:01:03
+,1137701,825088493764407298,DavidSacks,polynoamial,Premium,74348,2025-03-22 04:44:47,2025-03-21 21:01:01
+,622310854,1730449770722783232,PaulIngrassia,,,,2025-03-21 21:01:18,2025-03-21 19:17:52
-,18166778,17982724,Jim_Jordan,DanielintheDen,,7944,2025-03-21 21:01:04,2025-03-21 19:17:38
-,1500867239674843143,1330651673920880640,JeffClarkUS,jardinsecret888,Premium,21215,2025-03-21 19:18:03,2025-03-21 17:57:17
-,1625493998,1330651673920880640,KingsleyCortes,jardinsecret888,Premium,21215,2025-03-21 19:17:54,2025-03-21 17:57:08
-,592730371,1330651673920880640,JackPosobiec,jardinsecret888,Premium,21215,2025-03-21 19:17:51,2025-03-21 17:57:05
-,66369181,3012465646,DeptofDefense,ArmyMedHistory,,1636,2025-03-21 19:17:45,2025-03-21 17:56:59
+,52544275,27513989,IvankaTrump,ValenteBrothers,,4642,2025-03-21 19:17:44,2025-03-21 17:56:58
+,15745368,1883283813276770304,marcorubio,Sec_Noem,Government,545074,2025-03-21 19:17:37,2025-03-21 17:56:50
+,1894121144967430144,19611483,DepPressSecDOD,usairforce,Government,1637252,2025-03-21 17:57:39,2025-03-21 17:09:45
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-21 17:56:57,2025-03-21 17:09:01
+,1900607381358387200,15433452,LizHuston47,JenniferJJacobs,Premium,340298,2025-03-21 17:09:47,2025-03-21 15:15:57
-,1625493998,1414620680910430208,KingsleyCortes,MedGold_,Premium,52052,2025-03-21 17:09:13,2025-03-21 15:15:24
-,47253057,1615733554918608897,RogerJStoneJr,Bad_3231,,255,2025-03-21 17:09:01,2025-03-21 15:15:13
+,28576135,80579719,thejointstaff,FisherHouseFdtn,,29560,2025-03-21 17:08:59,2025-03-21 15:15:10
+,21026508,493126770,SergioGor,Lord_Collins,,8510,2025-03-21 17:08:57,2025-03-21 15:15:08
+,1881453001656709120,1041704880463798272,AnnaKelly47,CourtneyParella,Premium,4810,2025-03-21 15:15:40,2025-03-21 11:35:45
+,1881449011368095744,369583954,StevenCheung47,TheNotoriousMMA,Premium,10642075,2025-03-21 15:15:39,2025-03-21 11:35:44
+,1326229737551912960,1887168335160184832,libsoftiktok,SecretaryTurner,Government,103521,2025-03-21 15:15:32,2025-03-21 11:35:37
-,2914515430,21800063,GOPMajorityWhip,Politico_Steve,,26875,2025-03-21 15:15:26,2025-03-21 11:35:32
+,1625493998,1890181834543185920,KingsleyCortes,OfficialCSAF,,2339,2025-03-21 15:15:24,2025-03-21 11:35:30
+,1074480192,1886776365673803776,SenTedCruz,SecRollins,Government,111175,2025-03-21 15:15:23,2025-03-21 11:35:29
+,232901331,562357311,dbongino,NickSummersinSC,Premium,1702,2025-03-21 15:15:20,2025-03-21 11:35:26
+,58579942,78685709,mattgaetz,JackBrewerBSI,Premium,86837,2025-03-21 15:15:15,2025-03-21 11:34:51
+,47253057,1679058047136673795,RogerJStoneJr,Operator0000007,Premium,5596,2025-03-21 15:15:13,2025-03-21 11:34:49
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-21 15:15:13,2025-03-21 11:34:49
+,50769180,548263294,IngrahamAngle,lindayaX,Premium,670526,2025-03-21 15:15:13,2025-03-21 11:34:50
-,15745368,21800063,marcorubio,Politico_Steve,,26875,2025-03-21 15:15:06,2025-03-21 11:34:43
-,5509762,21800063,SarahHuckabee,Politico_Steve,,26875,2025-03-21 15:15:05,2025-03-21 11:34:42
+,1891191405847961600,9624742,DOGE_STATE,StateDept,Government,6499563,2025-03-21 14:32:34,2025-03-21 11:35:52
+,1891191405847961600,15745368,DOGE_STATE,marcorubio,Government,4775621,2025-03-21 14:32:34,2025-03-21 11:35:52
+,1891191405847961600,25073877,DOGE_STATE,realDonaldTrump,Government,102445550,2025-03-21 14:32:34,2025-03-21 11:35:52
+,1891191405847961600,44196397,DOGE_STATE,elonmusk,Premium,219652476,2025-03-21 14:32:34,2025-03-21 11:35:52
+,1891191405847961600,1858947201709305856,DOGE_STATE,SecRubio,Government,824585,2025-03-21 14:32:34,2025-03-21 11:35:52
+,1891191405847961600,1879644163769335808,DOGE_STATE,WhiteHouse,Government,1340071,2025-03-21 14:32:34,2025-03-21 11:35:52
+,1891191405847961600,1881451105454002176,DOGE_STATE,RapidResponse47,Government,838180,2025-03-21 14:32:34,2025-03-21 11:35:52
+,90480218,3066129832,RichardGrenell,TheNatPulse,Premium,86096,2025-03-21 11:35:23,2025-03-21 09:24:00
+,1201670995435646976,1556550048862928898,laurenboebert,BasedBeffJezos,Premium,163183,2025-03-21 09:24:15,2025-03-21 06:42:40
-,1074480192,26652733,SenTedCruz,heifer109,,36556,2025-03-21 09:24:06,2025-03-21 06:42:32
-,47253057,26652733,RogerJStoneJr,heifer109,,36556,2025-03-21 09:23:57,2025-03-21 06:42:23
+,44196397,1556550048862928898,elonmusk,BasedBeffJezos,Premium,163183,2025-03-21 09:23:56,2025-03-21 06:42:23
+,15506669,1556550048862928898,JeffBezos,BasedBeffJezos,Premium,163183,2025-03-21 09:23:50,2025-03-21 06:42:17
+,1137701,1556550048862928898,DavidSacks,BasedBeffJezos,Premium,163183,2025-03-21 09:23:48,2025-03-21 06:42:15
+,1892594777075417088,1881447582213550080,FBIDirectorKash,Scavino47,Government,248437,2025-03-21 06:43:01,2025-03-21 04:47:43
+,1201670995435646976,4027626437,laurenboebert,j0ker937,Premium,82604,2025-03-21 06:42:40,2025-03-21 04:47:23
+,1901635213693784065,73181712,FBIDDBongino,TheJusticeDept,Government,2159303,2025-03-21 04:47:46,2025-03-20 21:30:56
+,1901635213693784065,347505959,FBIDDBongino,FBIMiamiFL,Government,78715,2025-03-21 04:47:46,2025-03-20 21:30:56
+,1901635213693784065,351133597,FBIDDBongino,FBIDallas,Government,39990,2025-03-21 04:47:46,2025-03-20 21:30:56
+,1901635213693784065,351160086,FBIDDBongino,FBIBirmingham,Government,17871,2025-03-21 04:47:46,2025-03-20 21:30:56
+,1900557217129975808,793542678377926656,SeanParnellATSD,CynicalPublius,Premium,200276,2025-03-21 04:47:45,2025-03-20 21:30:55
+,1900557217129975808,1518709627927633920,SeanParnellATSD,PeteHegseth,Government,1527862,2025-03-21 04:47:45,2025-03-20 21:30:55
+,1881447582213550080,15134240,Scavino47,NIH,Government,1718363,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,16669075,Scavino47,fema,Government,828056,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,20437286,Scavino47,usedgov,Government,1401217,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,34731702,Scavino47,USPIS_HQ,Government,23233,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,36771809,Scavino47,NatlParkService,Government,1396910,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,44783853,Scavino47,HHSGov,Government,1586159,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,146569971,Scavino47,CDCgov,Government,5467441,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,160946337,Scavino47,FAANews,Government,514253,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,455024343,Scavino47,Surgeon_General,Government,1150487,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,459362054,Scavino47,ATFHQ,Government,115718,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,2651190312,Scavino47,BrendanCarrFCC,Government,163030,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,2785785023,Scavino47,NatReconOfc,Government,83221,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,3438084023,Scavino47,USAttorneys,Government,34922,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,843904157081845762,Scavino47,USMarshalsHQ,Government,181934,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,964227358218649600,Scavino47,CISAgov,Government,297528,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,1025447036835885056,Scavino47,US_SpaceCom,Government,146768,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1881447582213550080,1339943881027313666,Scavino47,HSI_HQ,Government,23530,2025-03-21 04:47:30,2025-03-20 21:30:39
+,1878717459148230656,30597171,davidsacks47,DavidFBailey,Premium,80537,2025-03-21 04:47:28,2025-03-20 21:30:37
-,1589986640587640834,1361540720251658241,Riley_Gaines_,sarahbeth345,Premium,78886,2025-03-21 04:47:26,2025-03-20 21:30:35
-,1500867239674843143,956553371250511872,JeffClarkUS,ShannonADSQA,Premium,605,2025-03-21 04:47:25,2025-03-20 21:30:34
+,1201670995435646976,47253057,laurenboebert,RogerJStoneJr,Premium,808675,2025-03-21 04:47:23,2025-03-20 22:11:36
+,1201670995435646976,296245061,laurenboebert,RepAdrianSmith,Government,20511,2025-03-21 04:47:23,2025-03-20 22:11:36
+,1201670995435646976,1478764379613061120,laurenboebert,AlinaHabba,Premium,539417,2025-03-21 04:47:23,2025-03-20 22:11:36
+,2847221717,1671393095345119238,JohnRatcliffe,hhtbzayed,Government,39342,2025-03-21 04:47:19,2025-03-20 21:30:27
+,701825647,19346439,SeanParnellUSA,LouiseMensch,,242492,2025-03-21 04:47:16,2025-03-20 21:30:24
-,109579534,369160625,EliseStefanik,MillerMadeline,,44119,2025-03-21 04:47:12,2025-03-20 21:30:19
-,88784440,21418846,SenMikeLee,tommcgurran,,115,2025-03-21 04:47:11,2025-03-20 21:30:18
+,90480218,19346439,RichardGrenell,LouiseMensch,,242492,2025-03-21 04:47:11,2025-03-20 21:30:18
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-21 04:47:09,2025-03-20 21:30:15
+,25101996,19346439,kimguilfoyle,LouiseMensch,,242492,2025-03-21 04:47:06,2025-03-20 21:30:12
+,25101996,32804484,kimguilfoyle,Bubblebathgirl,Premium,297959,2025-03-21 04:47:06,2025-03-20 21:30:12
+,15874918,19346439,leezeldin,LouiseMensch,,242492,2025-03-21 04:47:04,2025-03-20 21:30:09
+,15506669,1425124199128084480,JeffBezos,netcapgirl,Premium,103248,2025-03-21 04:47:03,2025-03-20 21:30:09
+,15745368,19346439,marcorubio,LouiseMensch,,242492,2025-03-21 04:47:03,2025-03-20 21:30:09
+,1137701,1671393095345119238,DavidSacks,hhtbzayed,Government,39342,2025-03-21 04:47:02,2025-03-20 21:30:07
+,1881447582213550080,14074515,Scavino47,USAGov,Government,354642,2025-03-20 21:24:37,2025-03-20 19:58:03
+,1881447582213550080,14342564,Scavino47,NOAA,Government,1257749,2025-03-20 21:24:37,2025-03-20 19:58:03
+,1881447582213550080,28576135,Scavino47,thejointstaff,Government,398479,2025-03-20 21:24:37,2025-03-20 19:58:03
+,1881447582213550080,120176950,Scavino47,USTreasury,Government,1073654,2025-03-20 21:24:37,2025-03-20 19:58:03
+,2750127259,98906083,LeeMZeldin,tylerbowyer,Premium,216280,2025-03-20 21:22:44,2025-03-20 19:57:51
-,140457196,103603877,BLMNational,dhaelewa,,4000,2025-03-20 21:22:38,2025-03-20 19:57:44
+,90480218,297948413,RichardGrenell,TriciaOhio,Premium,21963,2025-03-20 21:22:35,2025-03-20 19:57:42
+,1886776365673803776,1074480192,SecRollins,SenTedCruz,Government,4060985,2025-03-20 19:58:09,2025-03-20 14:44:44
+,1881453001656709120,297948413,AnnaKelly47,TriciaOhio,Premium,21963,2025-03-20 19:58:04,2025-03-20 14:44:40
-,1500867239674843143,1464707720477560844,JeffClarkUS,Melissa91325973,Premium,4305,2025-03-20 19:57:58,2025-03-20 14:44:34
+,1344356576786866176,1623031860409339916,RepMTG,GaHouseGOP,Premium,872,2025-03-20 19:57:57,2025-03-20 14:44:33
+,1201670995435646976,1603032402942730248,laurenboebert,RepBrecheen,Government,15361,2025-03-20 19:57:56,2025-03-20 14:44:32
+,1201670995435646976,1901635213693784065,laurenboebert,FBIDDBongino,Government,106241,2025-03-20 19:57:56,2025-03-20 14:44:32
+,844732519966801921,1084104711593168898,karolineleavitt,itslinklauren,Premium,103433,2025-03-20 19:57:55,2025-03-20 14:44:31
+,2352629311,580054149,HawleyMO,PageauJonathan,Premium,81322,2025-03-20 19:57:50,2025-03-20 14:44:26
-,275149069,47819405,USIndianAffairs,NativePublicMed,,34680,2025-03-20 19:57:46,2025-03-20 14:44:22
+,109579534,36761621,EliseStefanik,IRIglobal,,50527,2025-03-20 19:57:43,2025-03-20 14:44:19
+,90480218,36761621,RichardGrenell,IRIglobal,,50527,2025-03-20 19:57:42,2025-03-20 14:44:18
+,66369181,3012465646,DeptofDefense,ArmyMedHistory,,1636,2025-03-20 19:57:41,2025-03-20 14:44:17
+,58579942,125740073,mattgaetz,JHoganGidley,Premium,77441,2025-03-20 19:57:40,2025-03-20 14:44:17
+,58579942,4316769252,mattgaetz,MsBlaireWhite,Premium,679824,2025-03-20 19:57:40,2025-03-20 14:44:17
+,58579942,1901635213693784065,mattgaetz,FBIDDBongino,Government,106241,2025-03-20 19:57:40,2025-03-20 14:44:17
+,47253057,1305446072882311168,RogerJStoneJr,BklynP8triot,Premium,24437,2025-03-20 19:57:39,2025-03-20 14:44:15
-,44783853,1349149096909668363,HHSGov,POTUS46Archive,Government,37225709,2025-03-20 19:57:38,2025-03-20 14:44:15
-,44783853,1349154719386775552,HHSGov,FLOTUS46Archive,Government,4298693,2025-03-20 19:57:38,2025-03-20 14:44:15
+,39344374,523276626,DonaldJTrumpJr,BoHines,Premium,86671,2025-03-20 19:57:37,2025-03-20 14:44:14
+,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-03-20 19:57:35,2025-03-20 14:44:12
+,1901635213693784065,735549649,FBIDDBongino,jjverdi,Premium,25122,2025-03-20 14:44:57,2025-03-20 09:14:14
+,1589986640587640834,763094579491008512,Riley_Gaines_,EricLDaugh,Premium,389100,2025-03-20 14:44:35,2025-03-20 09:13:47
-,1500867239674843143,1443659831173435398,JeffClarkUS,MichaelologyJr,,1840,2025-03-20 14:44:34,2025-03-20 09:13:46
+,1500867239674843143,1435473636429733890,JeffClarkUS,1mcmn,,65904,2025-03-20 14:44:34,2025-03-20 09:13:46
+,1500867239674843143,1756342434991124480,JeffClarkUS,mamacancookit,Premium,1631,2025-03-20 14:44:34,2025-03-20 09:13:46
+,818948638890217473,1854919740554190848,FmrRepMattGaetz,RepBrandonGill,Government,72933,2025-03-20 14:44:29,2025-03-20 09:13:40
-,4755913398,19084896,DougBurgum,TheRickWilson,Premium,1587816,2025-03-20 14:44:28,2025-03-20 09:13:39
-,701825647,19084896,SeanParnellUSA,TheRickWilson,Premium,1587816,2025-03-20 14:44:24,2025-03-20 09:13:35
+,620571475,845451824,DanScavino,stat_sherpa,Premium,15680,2025-03-20 14:44:23,2025-03-20 09:13:34
-,166990746,19084896,MonicaCrowley,TheRickWilson,Premium,1587816,2025-03-20 14:44:21,2025-03-20 09:13:32
+,166990746,18130749,MonicaCrowley,AdrianneCurry,Premium,340025,2025-03-20 14:44:21,2025-03-20 09:13:32
-,58579942,19084896,mattgaetz,TheRickWilson,Premium,1587816,2025-03-20 14:44:17,2025-03-20 09:13:28
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-20 14:44:15,2025-03-20 09:13:26
-,23022687,19084896,tedcruz,TheRickWilson,Premium,1587816,2025-03-20 14:44:12,2025-03-20 09:13:23
-,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-03-20 14:44:12,2025-03-20 09:13:23
-,25101996,19084896,kimguilfoyle,TheRickWilson,Premium,1587816,2025-03-20 14:44:12,2025-03-20 09:13:24
-,15745368,19084896,marcorubio,TheRickWilson,Premium,1587816,2025-03-20 14:44:09,2025-03-20 09:13:20
+,1500867239674843143,1125905772444041216,JeffClarkUS,CasperKarrin,,1283,2025-03-20 09:13:46,2025-03-20 09:03:05
-,1500867239674843143,463165390,JeffClarkUS,GO2Hawkins,Premium,852,2025-03-20 08:55:50,2025-03-20 05:20:41
+,1326229737551912960,1495811665207648256,libsoftiktok,unlimited_ls,Premium,141585,2025-03-20 08:55:49,2025-03-20 05:20:39
+,1891231027500044289,1899232356101148672,DOGE_DOJ,DOGE_NIH,Government,718,2025-03-20 05:20:56,2025-03-19 21:30:43
+,1883691197832572928,1901635213693784065,statedeptspox,FBIDDBongino,Government,106241,2025-03-20 05:20:50,2025-03-19 21:30:38
+,1881447582213550080,1901635213693784065,Scavino47,FBIDDBongino,Government,106241,2025-03-20 05:20:46,2025-03-19 21:30:33
+,1500867239674843143,1490924513650896897,JeffClarkUS,songbirdjess,Premium,884,2025-03-20 05:20:41,2025-03-19 21:30:28
+,1201670995435646976,846949171680739328,laurenboebert,HarrisonHSmith,Premium,135917,2025-03-20 05:20:39,2025-03-19 21:30:26
+,58579942,1420956226184114181,mattgaetz,RileyLewis760,Premium,1271,2025-03-20 05:20:24,2025-03-19 21:30:10
+,65522706,388240767,Linda_McMahon,NicholasADiaz,,3410,2025-03-20 05:20:24,2025-03-19 21:30:10
+,65522706,1431328313063182340,Linda_McMahon,Larrymcc47,Premium,1408,2025-03-20 05:20:24,2025-03-19 21:30:10
+,65522706,1861318683475251201,Linda_McMahon,RepHaridopolos,Government,1734,2025-03-20 05:20:24,2025-03-19 21:30:10
+,47253057,1128250836793032704,RogerJStoneJr,EvelynIsGolden,,86,2025-03-20 05:20:23,2025-03-19 21:30:08
+,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-03-20 05:20:19,2025-03-19 21:30:05
-,18004872,148065040,SusieWiles,TessaDuvall,,11854,2025-03-20 05:20:17,2025-03-19 21:30:03
+,1500867239674843143,1595086054058590208,JeffClarkUS,11SammyG11,Premium,15127,2025-03-19 21:30:28,2025-03-19 20:23:27
-,1201670995435646976,14482852,laurenboebert,jwsherrod,Premium,3136,2025-03-19 21:30:26,2025-03-19 20:23:25
