Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1201670995435646976,1448659775848214533,laurenboebert,TimcastNews,Business,171741,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,1511074777708085258,laurenboebert,ImMeme0,Premium,733312,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,1643790929608974336,laurenboebert,MarcNixon24,Premium,49111,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,1774593261123895296,laurenboebert,melissavitelli,Premium,54211,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,1883257372740591616,laurenboebert,SecDef,Government,547764,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1326229737551912960,38495835,libsoftiktok,marklevinshow,Premium,4757936,2025-02-06 11:16:05,2025-02-05 14:52:41
+,1326229737551912960,1858947201709305856,libsoftiktok,SecRubio,Government,824585,2025-02-06 11:16:05,2025-02-05 14:52:41
+,1326229737551912960,1883853671148167168,libsoftiktok,SecDuffy,Government,336255,2025-02-06 11:16:05,2025-02-05 14:52:41
+,1589986640587640834,982100930970566656,Riley_Gaines_,BillyMcLaughlin,Premium,17624,2025-02-06 07:47:30,2025-02-05 12:19:47
+,1589986640587640834,1879650942410481666,Riley_Gaines_,POTUS,Government,2961759,2025-02-06 07:47:30,2025-02-05 12:19:47
+,26637348,2955485182,TulsiGabbard,SenatorRounds,Government,52879,2025-02-06 00:26:42,2025-02-04 13:15:11
-,47253057,53114540,RogerJStoneJr,ABC7SWFL,,55193,2025-02-05 23:58:04,2025-02-04 12:47:48
-,47253057,1314912078910689281,RogerJStoneJr,diParma23,,451,2025-02-05 23:58:04,2025-02-04 12:47:48
-,47253057,1594069674962067459,RogerJStoneJr,Michi_fornia,Premium,81096,2025-02-05 23:58:04,2025-02-04 12:47:48
+,47253057,1420888428795809794,RogerJStoneJr,15poundstogo,Premium,40347,2025-02-05 23:58:04,2025-02-04 12:47:48
-,337808606,2305420813,RobertKennedyJr,NEOSierraClub,,1566,2025-02-05 21:46:03,2025-02-04 10:39:49
+,337808606,2964174789,RobertKennedyJr,SenThomTillis,Government,180271,2025-02-05 21:46:03,2025-02-04 10:39:49
+,337808606,1017500185356853248,RobertKennedyJr,SenBillCassidy,Government,91832,2025-02-05 21:46:03,2025-02-04 10:39:49
+,337808606,1589986640587640834,RobertKennedyJr,Riley_Gaines_,Premium,1517214,2025-02-05 21:46:03,2025-02-04 10:39:49
-,592730371,2410068528,JackPosobiec,aubrey_huff,Premium,229670,2025-02-05 20:43:57,2025-02-04 09:39:59
+,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2025-02-05 20:43:57,2025-02-04 09:39:59
-,1074480192,217395723,SenTedCruz,NateBell4AR,,11515,2025-02-05 20:17:10,2025-02-04 09:14:41
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-02-05 20:17:10,2025-02-04 09:14:41
-,1542228578,1175129971729281030,JDVance,EudaimoniaEsq,Premium,27571,2025-02-05 19:57:26,2025-02-04 08:54:43
-,1625493998,1175129971729281030,KingsleyCortes,EudaimoniaEsq,Premium,27571,2025-02-05 19:52:14,2025-02-04 08:49:46
+,1625493998,58869089,KingsleyCortes,margarettalev,,51991,2025-02-05 19:52:14,2025-02-04 08:49:46
+,1625493998,213767250,KingsleyCortes,RichEdsonDC,,10811,2025-02-05 19:52:14,2025-02-04 08:49:46
+,1625493998,1178839081222115328,KingsleyCortes,MysteryGrove,Premium,97559,2025-02-05 19:52:14,2025-02-04 08:49:46
+,1625493998,1883283813276770304,KingsleyCortes,Sec_Noem,Government,545074,2025-02-05 19:52:14,2025-02-04 08:49:46
+,1625493998,1886962610848808960,KingsleyCortes,Gilbertson_DC,,934,2025-02-05 19:52:14,2025-02-04 08:49:46
+,1344356576786866176,1446591064777936897,RepMTG,William_E_Wolfe,Premium,68764,2025-02-05 14:39:14,2025-02-04 21:52:22
+,1201670995435646976,1495811665207648256,laurenboebert,unlimited_ls,Premium,141585,2025-02-04 22:54:05,2025-02-04 00:35:38
+,1201670995435646976,1698342118593372160,laurenboebert,rallynate,Premium,53266,2025-02-04 22:54:05,2025-02-04 00:35:38
-,1326229737551912960,2410068528,libsoftiktok,aubrey_huff,Premium,229670,2025-02-04 22:05:50,2025-02-03 23:50:58
+,1326229737551912960,19612749,libsoftiktok,EagleEdMartin,Government,86879,2025-02-04 22:05:50,2025-02-03 23:50:58
+,1326229737551912960,1217198127591186437,libsoftiktok,NewsNation,Business,255041,2025-02-04 22:05:50,2025-02-03 23:50:58
+,1326229737551912960,1881449011368095744,libsoftiktok,StevenCheung47,Government,80174,2025-02-04 22:05:50,2025-02-03 23:50:58
+,1344356576786866176,1187808818522030080,RepMTG,joekent16jan19,Premium,249861,2025-02-04 21:52:22,2025-02-03 23:38:02
+,1344356576786866176,1297651178256257024,RepMTG,AutismCapital,Premium,828387,2025-02-04 21:52:22,2025-02-03 23:38:02
+,1137701,19612749,DavidSacks,EagleEdMartin,Government,86879,2025-02-04 16:27:56,2025-02-03 12:53:25
+,1137701,1307411656784277504,DavidSacks,The_AI_Investor,Premium,53991,2025-02-04 16:27:56,2025-02-03 12:53:25
+,26637348,701825647,TulsiGabbard,SeanParnellUSA,Premium,301082,2025-02-04 13:15:11,2025-02-03 09:40:36
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-02-04 12:47:48,2025-02-03 09:13:27
+,47253057,21760972,RogerJStoneJr,viviana_mazza,,9396,2025-02-04 12:47:48,2025-02-03 09:13:27
+,47253057,3303293865,RogerJStoneJr,Caitlyn_Jenner,Premium,3395707,2025-02-04 12:47:48,2025-02-03 09:13:27
+,47253057,912818725916741632,RogerJStoneJr,LibertadThewall,,1005,2025-02-04 12:47:48,2025-02-03 09:13:27
+,47253057,1229497063139876864,RogerJStoneJr,CEOElection,,2143,2025-02-04 12:47:48,2025-02-03 09:13:27
+,47253057,1320917783597625349,RogerJStoneJr,DataRepublican,Premium,703170,2025-02-04 12:47:48,2025-02-03 09:13:27
+,47253057,1594069674962067459,RogerJStoneJr,Michi_fornia,Premium,81096,2025-02-04 12:47:48,2025-02-03 09:13:27
+,47253057,1709959058940465152,RogerJStoneJr,gratefulforsalt,Premium,37,2025-02-04 12:47:48,2025-02-03 09:13:27
-,337808606,214182317,RobertKennedyJr,RachelsNetwork,,2669,2025-02-04 10:39:49,2025-02-03 02:02:46
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-02-04 09:14:41,2025-02-03 00:37:58
-,1625493998,1382337056412733443,KingsleyCortes,PowerUSAID,Government,311648,2025-02-04 08:49:46,2025-02-03 00:13:18
-,1625493998,1600963083110961160,KingsleyCortes,NHRepForFreedom,,1627,2025-02-04 08:49:46,2025-02-03 00:13:18
+,1625493998,165877120,KingsleyCortes,CaitlinDoornbos,Premium,6992,2025-02-04 08:49:46,2025-02-03 00:13:18
+,1625493998,1320917783597625349,KingsleyCortes,DataRepublican,Premium,703170,2025-02-04 08:49:46,2025-02-03 00:13:18
-,2352629311,478959651,HawleyMO,JuleannaGlover,Premium,2673,2025-02-04 08:31:22,2025-02-02 23:55:18
+,1344356576786866176,248859211,RepMTG,WhiteCoatWaste,Business,77012,2025-02-03 23:38:02,2025-02-02 16:27:16
-,1589986640587640834,1387219918597328897,Riley_Gaines_,pearlythingz,Premium,463603,2025-02-03 21:23:42,2025-02-02 13:51:28
-,1137701,1382337056412733443,DavidSacks,PowerUSAID,Government,311648,2025-02-03 12:53:25,2025-02-02 11:37:39
+,1137701,1648708565023195137,DavidSacks,opensauceAI,Premium,2029,2025-02-03 12:53:25,2025-02-02 11:37:39
+,1137701,1881450170065260544,DavidSacks,Taylor47,Government,27746,2025-02-03 12:53:25,2025-02-02 11:37:39
+,26637348,185868832,TulsiGabbard,Dakota_Meyer,Premium,100089,2025-02-03 09:40:36,2025-02-02 08:26:07
+,26637348,1881451105454002176,TulsiGabbard,RapidResponse47,Government,838180,2025-02-03 09:40:36,2025-02-02 08:26:07
-,47253057,90379747,RogerJStoneJr,CordeiroRick,Premium,502970,2025-02-03 09:13:27,2025-02-02 07:59:02
-,47253057,912818725916741632,RogerJStoneJr,LibertadThewall,,1005,2025-02-03 09:13:27,2025-02-02 07:59:02
-,47253057,1599029563257921536,RogerJStoneJr,Msr11070,,2893,2025-02-03 09:13:27,2025-02-02 07:59:02
-,47253057,1694251774125682688,RogerJStoneJr,ZeldinStan,,1667,2025-02-03 09:13:27,2025-02-02 07:59:02
-,47253057,1849143155704098816,RogerJStoneJr,Magneto2733,,16,2025-02-03 09:13:27,2025-02-02 07:59:02
+,47253057,533572099,RogerJStoneJr,MikeWinkler1776,,17,2025-02-03 09:13:27,2025-02-02 07:59:02
+,216881337,294293982,RandPaul,Rothmus,Premium,572956,2025-02-03 06:13:36,2025-02-02 01:02:33
+,216881337,1374968033265864706,RandPaul,TaraBull808,Premium,1189684,2025-02-03 06:13:36,2025-02-02 01:02:33
+,1625493998,114388293,KingsleyCortes,KristiNoem,Government,686982,2025-02-03 00:13:18,2025-02-01 22:36:31
+,1625493998,1883691197832572928,KingsleyCortes,statedeptspox,Government,144412,2025-02-03 00:13:18,2025-02-01 22:36:31
+,1344356576786866176,1882543731179495424,RepMTG,epaleezeldin,Government,194700,2025-02-02 16:27:16,2025-02-01 16:35:22
+,1344356576786866176,1883853671148167168,RepMTG,SecDuffy,Government,336255,2025-02-02 16:27:16,2025-02-01 16:35:22
-,1137701,2178242827,DavidSacks,Disruptepreneur,Premium,28136,2025-02-02 11:37:39,2025-02-01 11:54:49
+,1137701,1446591064777936897,DavidSacks,William_E_Wolfe,Premium,68764,2025-02-02 11:37:39,2025-02-01 11:54:49
+,26637348,18856867,TulsiGabbard,zerohedge,Premium,2068492,2025-02-02 08:26:07,2025-02-01 00:16:58
-,47253057,1229497063139876864,RogerJStoneJr,CEOElection,,2143,2025-02-02 07:59:02,2025-01-31 23:49:42
-,47253057,1744509728942878721,RogerJStoneJr,jnicer89,,3879,2025-02-02 07:59:02,2025-01-31 23:49:42
-,47253057,1810341133911994368,RogerJStoneJr,realTrumpNewsX,Premium,1147622,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,14329359,RogerJStoneJr,dguy,Premium,387,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,24888661,RogerJStoneJr,kportocali,Premium,5014,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,72492491,RogerJStoneJr,BruceLeeUno,,503,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,126631185,RogerJStoneJr,SavedByLuck,Premium,2170,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,213336787,RogerJStoneJr,luke_hamilton,Premium,868,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,220163199,RogerJStoneJr,RiskManager1207,,14,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,255388236,RogerJStoneJr,theweeknd,Premium,17065237,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,296623148,RogerJStoneJr,Harvard_Turd,Premium,248,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,335518982,RogerJStoneJr,JessiAngel143,Premium,1832,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1312086516,RogerJStoneJr,andersonsview,,1671,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1539870584,RogerJStoneJr,iloek59611735,,122,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1838615341,RogerJStoneJr,garth_moore,,2207,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,2172736004,RogerJStoneJr,vfwfp41114374,,83,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,2205702364,RogerJStoneJr,vcixh93584185,,120,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,2863139868,RogerJStoneJr,OzarkCracker,,241,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,761264819102244864,RogerJStoneJr,roryborey,Premium,28,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,890254341877243904,RogerJStoneJr,Daniel_PerezFL,Premium,9292,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,908561745605664768,RogerJStoneJr,JuanPorrasFL,Premium,2867,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,971094306047123456,RogerJStoneJr,superclark1134,Premium,893,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1024099905953046528,RogerJStoneJr,rumboa2024,,462,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1087729719376859137,RogerJStoneJr,GarrettSheffel1,,25,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1167872953243111424,RogerJStoneJr,Jennife98540557,,5,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1240381172468899841,RogerJStoneJr,Rendor_1,Premium,1431,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1306586361294712832,RogerJStoneJr,ChuckChilders3,,7,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1311891298903707648,RogerJStoneJr,sofiecakesxo,Premium,134085,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1497268639334031360,RogerJStoneJr,MaryGebelein,,4,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1590078135344709632,RogerJStoneJr,Luvwolves2Kwl,,1058,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1594363584561176578,RogerJStoneJr,LDJ3333,,1804,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1598830539158454272,RogerJStoneJr,BrettBe03103001,,173,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1598894468895236097,RogerJStoneJr,BobGOYA1,Premium,34622,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1603955615457771520,RogerJStoneJr,propercanuck,,40,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1620563656067977222,RogerJStoneJr,mcslammin77,Premium,256,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1680386334400053248,RogerJStoneJr,Curio_Corner,,197,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1684142688898109441,RogerJStoneJr,JAW1182,Premium,1323,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1739115654232330240,RogerJStoneJr,RightWingStudy,,71,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1755669864339898368,RogerJStoneJr,meredith_h8996,,9,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1766699533302378496,RogerJStoneJr,JanaszakSt78509,,1513,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1812396735269883904,RogerJStoneJr,random_bluecold,,19,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1815263919251865600,RogerJStoneJr,Mchandrakanthx,,37,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1826219441727938560,RogerJStoneJr,AffirmamentOnX,Premium,104,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1828161581898661888,RogerJStoneJr,Mr_Tomorrow__,Premium,14119,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1831295121268105216,RogerJStoneJr,covfefe2500,Premium,98,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1849143155704098816,RogerJStoneJr,Magneto2733,,16,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1853831179331670016,RogerJStoneJr,mey93502,,625,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1864053377375817728,RogerJStoneJr,LebsackSha70534,,7,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1869614645918523392,RogerJStoneJr,highla14330,Premium,235,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1870845206980960256,RogerJStoneJr,Bigfoot2332008,,127,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1876647423147159552,RogerJStoneJr,DarrellBry98491,,509,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1876768328016109568,RogerJStoneJr,teddy2025017531,,161,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1879670389057474560,RogerJStoneJr,PressSec,Government,1040170,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1880711911349628928,RogerJStoneJr,AkimboRussian,,48,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1881322866014289920,RogerJStoneJr,illegodetic,,1,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1885211476199444480,RogerJStoneJr,KeoniLeko,,5,2025-02-02 07:59:02,2025-01-31 23:49:42
+,47253057,1885910501181591552,RogerJStoneJr,pl8on6,,18,2025-02-02 07:59:02,2025-01-31 23:49:42
+,216881337,1879920422000705537,RandPaul,JonathanTuilley,,421,2025-02-02 01:02:33,2025-01-31 22:17:26
-,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2025-02-01 23:27:49,2025-01-31 20:40:11
+,592730371,16549501,JackPosobiec,AndrewKsway,Premium,8953,2025-02-01 23:27:49,2025-01-31 20:40:11
+,592730371,21332258,JackPosobiec,JordanHarmon,Premium,1675,2025-02-01 23:27:49,2025-01-31 20:40:11
-,1074480192,72073705,SenTedCruz,DLBut,,763,2025-02-01 23:01:43,2025-01-31 18:50:24
-,1625493998,1178839081222115328,KingsleyCortes,MysteryGrove,Premium,97559,2025-02-01 22:36:31,2025-01-31 18:25:30
+,1625493998,18482836,KingsleyCortes,kristina_wong,Premium,131076,2025-02-01 22:36:31,2025-01-31 18:25:30
+,1625493998,28231540,KingsleyCortes,emilyjashinsky,Premium,78892,2025-02-01 22:36:31,2025-01-31 18:25:30
+,1625493998,844169711072002048,KingsleyCortes,unherd,Business,137622,2025-02-01 22:36:31,2025-01-31 18:25:30
+,1625493998,1212242228283731968,KingsleyCortes,CharlesPHerring,Premium,23758,2025-02-01 22:36:31,2025-01-31 18:25:30
+,1625493998,1831364329746141184,KingsleyCortes,UllyotJohn,Premium,366,2025-02-01 22:36:31,2025-01-31 18:25:30
+,1344356576786866176,930212715422998530,RepMTG,RealJessica05,Premium,509534,2025-02-01 16:35:22,2025-01-31 11:02:42
+,1589986640587640834,21255118,Riley_Gaines_,DanicaPatrick,Premium,1862064,2025-02-01 14:22:48,2025-01-31 08:46:00
+,1137701,1720046887,DavidSacks,ilyasut,Premium,481616,2025-02-01 06:49:11,2025-01-30 17:34:37
+,26637348,2856787757,TulsiGabbard,SenJoniErnst,Government,247158,2025-02-01 00:16:58,2025-01-30 13:54:15
+,26637348,4826563611,TulsiGabbard,TheGrayzoneNews,Premium,371278,2025-02-01 00:16:58,2025-01-30 13:54:15
+,26637348,1560341081576939524,TulsiGabbard,DefiyantlyFree,Premium,973710,2025-02-01 00:16:58,2025-01-30 13:54:15
+,26637348,1879270600641806336,TulsiGabbard,jakemerci,Premium,443,2025-02-01 00:16:58,2025-01-30 13:54:15
